Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
North Carolina Central,Florida A&M;,0,0,0,0,0,Technical Foul on Florida A&M.;
North Carolina Central,Florida A&M;,1,0,0,0,1,Jeremy Ingram made Free Throw.
North Carolina Central,Florida A&M;,2,0,0,0,1,Jeremy Ingram made Free Throw.
North Carolina Central,Florida A&M;,2,0,0,36,0,Karamo Jawara Steal.
North Carolina Central,Florida A&M;,2,0,0,40,0,Juwan Moody Turnover.
North Carolina Central,Florida A&M;,2,0,0,43,0,Karamo Jawara missed Layup.
North Carolina Central,Florida A&M;,2,0,0,43,0,Jay Copeland Offensive Rebound.
North Carolina Central,Florida A&M;,2,0,0,48,0,Jay Copeland missed Jumper.
North Carolina Central,Florida A&M;,2,0,0,48,0,Jomari Bradshaw Defensive Rebound.
North Carolina Central,Florida A&M;,2,0,0,51,0,Reggie Lewis missed Jumper.
North Carolina Central,Florida A&M;,2,0,0,51,0,Karamo Jawara Defensive Rebound.
North Carolina Central,Florida A&M;,2,0,1,11,0,Jay Copeland missed Jumper.
North Carolina Central,Florida A&M;,2,0,1,11,0,Jay Copeland Offensive Rebound.
North Carolina Central,Florida A&M;,2,0,1,11,0,Foul on Onyekachukwu Odi.
North Carolina Central,Florida A&M;,3,0,1,11,1,Jay Copeland made Free Throw.
North Carolina Central,Florida A&M;,4,0,1,11,1,Jay Copeland made Free Throw.
North Carolina Central,Florida A&M;,4,0,1,25,0,Jamie Adams missed Three Point Jumper.
North Carolina Central,Florida A&M;,4,0,1,25,0,Onyekachukwu Odi Offensive Rebound.
North Carolina Central,Florida A&M;,4,2,1,35,1,Onyekachukwu Odi made Jumper.
North Carolina Central,Florida A&M;,4,2,1,53,0,Karamo Jawara missed Three Point Jumper.
North Carolina Central,Florida A&M;,4,2,1,53,0,Jeremy Ingram Offensive Rebound.
North Carolina Central,Florida A&M;,4,2,1,58,0,Foul on Jomari Bradshaw.
North Carolina Central,Florida A&M;,5,2,1,58,1,Jeremy Ingram made Free Throw.
North Carolina Central,Florida A&M;,6,2,1,58,1,Jeremy Ingram made Free Throw.
North Carolina Central,Florida A&M;,6,2,2,10,0,Jomari Bradshaw missed Three Point Jumper.
North Carolina Central,Florida A&M;,6,2,2,10,0,Jamie Adams Offensive Rebound.
North Carolina Central,Florida A&M;,6,2,2,23,0,Jomari Bradshaw missed Three Point Jumper.
North Carolina Central,Florida A&M;,6,2,2,23,0,Jay Copeland Defensive Rebound.
North Carolina Central,Florida A&M;,6,2,2,40,0,Trey Kellum Steal.
North Carolina Central,Florida A&M;,6,2,2,41,0,Jeremy Ingram Turnover.
North Carolina Central,Florida A&M;,6,2,2,51,0,Foul on Trey Kellum.
North Carolina Central,Florida A&M;,8,2,3,5,1,Alfonzo Houston made Layup.
North Carolina Central,Florida A&M;,8,2,3,35,0,Jamie Adams missed Three Point Jumper.
North Carolina Central,Florida A&M;,8,2,3,35,0,Walter Davis III Offensive Rebound.
North Carolina Central,Florida A&M;,8,2,3,55,0,Reggie Lewis Turnover.
North Carolina Central,Florida A&M;,8,2,4,1,0,Jeremy Ingram missed Jumper.
North Carolina Central,Florida A&M;,8,2,4,1,0,Walter Davis III Block.
North Carolina Central,Florida A&M;,8,2,4,3,0,North Carolina Central Offensive Rebound.
North Carolina Central,Florida A&M;,8,2,4,6,0,Official TV Timeout
North Carolina Central,Florida A&M;,8,2,4,21,0,Foul on Trey Kellum.
North Carolina Central,Florida A&M;,8,2,4,21,0,Jeremy Ingram missed Free Throw.
North Carolina Central,Florida A&M;,8,2,4,21,0,North Carolina Central Deadball Team Rebound.
North Carolina Central,Florida A&M;,9,2,4,21,1,Jeremy Ingram made Free Throw.
North Carolina Central,Florida A&M;,9,5,4,54,1,Reggie Lewis made Three Point Jumper. Assisted by D'Andre Bullard.
North Carolina Central,Florida A&M;,9,5,5,11,0,Jay Copeland missed Layup.
North Carolina Central,Florida A&M;,9,5,5,11,0,Bobby King Defensive Rebound.
North Carolina Central,Florida A&M;,9,5,5,21,0,D'Andre Bullard missed Three Point Jumper.
North Carolina Central,Florida A&M;,9,5,5,21,0,Bobby King Offensive Rebound.
North Carolina Central,Florida A&M;,9,7,5,24,1,Bobby King made Dunk.
North Carolina Central,Florida A&M;,9,7,5,24,0,Foul on Alfonzo Houston.
North Carolina Central,Florida A&M;,9,7,5,24,0,Bobby King missed Free Throw.
North Carolina Central,Florida A&M;,9,7,5,24,0,Karamo Jawara Defensive Rebound.
North Carolina Central,Florida A&M;,9,7,5,42,0,Foul on Bobby King.
North Carolina Central,Florida A&M;,10,7,5,42,1,Alfonzo Houston made Free Throw.
North Carolina Central,Florida A&M;,11,7,5,42,1,Alfonzo Houston made Free Throw.
