Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Houston Baptist,Texas A&M-CC;,0,0,0,3,0,Asa Cantwell Turnover.
Houston Baptist,Texas A&M-CC;,0,0,0,3,0,Bryce Douvier Steal.
Houston Baptist,Texas A&M-CC;,0,0,0,13,0,Foul on Cody Stetler.
Houston Baptist,Texas A&M-CC;,0,1,0,13,1,Rashawn Thomas made Free Throw.
Houston Baptist,Texas A&M-CC;,0,1,0,42,0,Houston Baptist  Turnover.
Houston Baptist,Texas A&M-CC;,0,1,0,53,0,Foul on Cody Stetler.
Houston Baptist,Texas A&M-CC;,0,3,1,1,1,Rashawn Thomas made Jumper. Assisted by Brandon Pye.
Houston Baptist,Texas A&M-CC;,0,3,1,25,0,Foul on Brandon Pye.
Houston Baptist,Texas A&M-CC;,0,3,1,25,0,Anthony Odunsi missed Free Throw.
Houston Baptist,Texas A&M-CC;,0,3,1,25,0,Houston Baptist Deadball Team Rebound.
Houston Baptist,Texas A&M-CC;,1,3,1,25,1,Anthony Odunsi made Free Throw.
Houston Baptist,Texas A&M-CC;,1,3,1,33,0,Rashawn Thomas missed Jumper.
Houston Baptist,Texas A&M-CC;,1,3,1,33,0,Reveal Chukwujekwu Defensive Rebound.
Houston Baptist,Texas A&M-CC;,1,3,1,43,0,Anthony Odunsi Turnover.
Houston Baptist,Texas A&M-CC;,1,3,1,44,0,Bryce Douvier Steal.
Houston Baptist,Texas A&M-CC;,1,5,1,51,1,Bryce Douvier made Jumper.
Houston Baptist,Texas A&M-CC;,1,5,2,10,0,Foul on Jelani Currie.
Houston Baptist,Texas A&M-CC;,3,5,2,24,1,Isaiah Robinson made Layup. Assisted by Colter Lasher.
Houston Baptist,Texas A&M-CC;,3,5,2,24,0,Foul on Bryce Douvier.
Houston Baptist,Texas A&M-CC;,4,5,2,24,1,Isaiah Robinson made Free Throw.
Houston Baptist,Texas A&M-CC;,4,7,2,38,1,Bryce Douvier made Dunk. Assisted by Hameed Ali.
Houston Baptist,Texas A&M-CC;,7,7,2,53,1,Asa Cantwell made Three Point Jumper. Assisted by Colter Lasher.
Houston Baptist,Texas A&M-CC;,7,7,3,17,0,Rashawn Thomas Turnover.
Houston Baptist,Texas A&M-CC;,7,7,3,19,0,Isaiah Robinson Steal.
Houston Baptist,Texas A&M-CC;,9,7,3,39,1,Colter Lasher made Layup.
Houston Baptist,Texas A&M-CC;,9,7,3,53,0,Foul on Reveal Chukwujekwu.
Houston Baptist,Texas A&M-CC;,9,7,3,53,0,Rashawn Thomas missed Free Throw.
Houston Baptist,Texas A&M-CC;,9,7,3,53,0,Texas A&M-CC; Deadball Team Rebound.
Houston Baptist,Texas A&M-CC;,9,7,3,53,0,Rashawn Thomas missed Free Throw.
Houston Baptist,Texas A&M-CC;,9,7,3,53,0,Reveal Chukwujekwu Defensive Rebound.
Houston Baptist,Texas A&M-CC;,12,7,4,16,1,Colter Lasher made Three Point Jumper. Assisted by Anthony Odunsi.
Houston Baptist,Texas A&M-CC;,12,9,4,35,1,Rashawn Thomas made Layup.
Houston Baptist,Texas A&M-CC;,12,9,4,43,0,Colter Lasher missed Three Point Jumper.
Houston Baptist,Texas A&M-CC;,12,9,4,43,0,Brandon Pye Defensive Rebound.
