Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Morgan State,North Carolina A&T;,0,0,0,4,0,Jean Louisme missed Three Point Jumper.
Morgan State,North Carolina A&T;,0,0,0,4,0,Ian Chiles Defensive Rebound.
Morgan State,North Carolina A&T;,0,0,0,22,0,Justin Black missed Three Point Jumper.
Morgan State,North Carolina A&T;,0,0,0,22,0,Bruce Beckford Defensive Rebound.
Morgan State,North Carolina A&T;,0,3,0,37,1,Adrian Powell made Three Point Jumper.  Assisted by Austin Witter.
Morgan State,North Carolina A&T;,0,3,0,47,0,Dewayne Jackson Turnover.
Morgan State,North Carolina A&T;,0,3,1,21,0,Adrian Powell missed Three Point Jumper.
Morgan State,North Carolina A&T;,0,3,1,21,0,Ian Chiles Defensive Rebound.
Morgan State,North Carolina A&T;,3,3,1,39,1,Justin Black made Three Point Jumper.  Assisted by Ian Chiles.
Morgan State,North Carolina A&T;,3,3,1,55,0,Austin Witter missed Three Point Jumper.
Morgan State,North Carolina A&T;,3,3,2,7,0,Dewayne Jackson Defensive Rebound.
Morgan State,North Carolina A&T;,5,3,2,17,1,Anthony Hubbard made Layup.
Morgan State,North Carolina A&T;,5,3,2,30,0,Foul on Anthony Hubbard
Morgan State,North Carolina A&T;,5,3,2,30,0,Austin Witter missed Free Throw.
Morgan State,North Carolina A&T;,5,3,2,30,0,null
Morgan State,North Carolina A&T;,5,3,2,30,0,Austin Witter missed Free Throw.
Morgan State,North Carolina A&T;,5,3,2,30,0,Dewayne Jackson Defensive Rebound.
Morgan State,North Carolina A&T;,7,3,2,40,1,Anthony Hubbard made Layup.  Assisted by Dewayne Jackson.
Morgan State,North Carolina A&T;,7,3,3,55,0,Lamont Middleton missed Three Point Jumper.
Morgan State,North Carolina A&T;,7,3,3,55,0,Anthony Hubbard Defensive Rebound.
Morgan State,North Carolina A&T;,7,3,4,1,0,Blake Bozeman missed Jumper.
Morgan State,North Carolina A&T;,7,3,4,1,0,DaMetrius Upchurch Defensive Rebound.
Morgan State,North Carolina A&T;,7,3,4,11,0,Adrian Powell missed Three Point Jumper.
Morgan State,North Carolina A&T;,7,3,4,11,0,Ian Chiles Defensive Rebound.
Morgan State,North Carolina A&T;,9,3,4,22,1,Ian Chiles made Layup.  Assisted by Anthony Hubbard.
Morgan State,North Carolina A&T;,9,5,4,38,1,DaMetrius Upchurch made Jumper.
Morgan State,North Carolina A&T;,12,5,4,46,1,Dewayne Jackson made Three Point Jumper.  Assisted by Blake Bozeman.
Morgan State,North Carolina A&T;,12,5,5,15,0,DaMetrius Upchurch Turnover.
Morgan State,North Carolina A&T;,12,5,5,17,0,Ian Chiles Steal.
Morgan State,North Carolina A&T;,12,5,5,20,0,Anthony Hubbard missed Jumper.
Morgan State,North Carolina A&T;,12,5,5,20,0,DaMetrius Upchurch Defensive Rebound.
