Away Team,Home Team,Away Score, Home Score,Minute,Second,isScoringPosession,Desc.
Lamar,Prairie View A&M;,3,0,0,10,1,Marcus Owens made Three Point Jumper. Assisted by Torey Noel.
Lamar,Prairie View A&M;,3,0,0,32,0,Daquan Cook missed Jumper.
Lamar,Prairie View A&M;,3,0,0,32,0,Colton Weisbrod Defensive Rebound.
Lamar,Prairie View A&M;,3,0,1,0,0,Colton Weisbrod missed Layup.
Lamar,Prairie View A&M;,3,0,1,0,0,Admassu Williams Defensive Rebound.
Lamar,Prairie View A&M;,3,0,1,26,0,Zachary Hamilton missed Layup.
Lamar,Prairie View A&M;,3,0,1,26,0,Josh Nzeakor Defensive Rebound.
Lamar,Prairie View A&M;,3,0,1,34,0,Foul on Ja'Donta Blakley.
Lamar,Prairie View A&M;,3,0,1,34,0,Torey Noel missed Free Throw.
Lamar,Prairie View A&M;,3,0,1,34,0,Lamar Deadball Team Rebound.
Lamar,Prairie View A&M;,4,0,1,34,1,Torey Noel made Free Throw.
Lamar,Prairie View A&M;,4,0,1,50,0,Lj Westbrook missed Jumper.
Lamar,Prairie View A&M;,4,0,1,50,0,Josh Nzeakor Defensive Rebound.
Lamar,Prairie View A&M;,4,0,1,56,0,Foul on Admassu Williams.
Lamar,Prairie View A&M;,5,0,1,56,1,Colton Weisbrod made Free Throw.
Lamar,Prairie View A&M;,6,0,1,56,1,Colton Weisbrod made Free Throw.
Lamar,Prairie View A&M;,6,2,2,8,1,Admassu Williams made Layup. Assisted by Ja'Donta Blakley.
Lamar,Prairie View A&M;,6,2,2,12,0,Josh Nzeakor missed Layup.
Lamar,Prairie View A&M;,6,2,2,12,0,Admassu Williams Defensive Rebound.
Lamar,Prairie View A&M;,6,2,2,12,0,Admassu Williams Turnover.
Lamar,Prairie View A&M;,8,2,2,25,1,Dorian Chatman made Jumper. Assisted by Marcus Owens.
Lamar,Prairie View A&M;,8,2,2,39,0,Daquan Cook Turnover.
Lamar,Prairie View A&M;,8,2,2,43,0,Torey Noel Steal.
Lamar,Prairie View A&M;,8,2,2,47,0,Foul on Ja'Donta Blakley.
Lamar,Prairie View A&M;,9,2,2,47,1,Torey Noel made Free Throw.
Lamar,Prairie View A&M;,10,2,2,47,1,Torey Noel made Free Throw.
Lamar,Prairie View A&M;,10,2,2,59,0,Tevin Bellinger Turnover.
Lamar,Prairie View A&M;,10,2,3,2,0,Dorian Chatman Steal.
Lamar,Prairie View A&M;,10,2,3,9,0,Joey Frenchwood missed Three Point Jumper.
Lamar,Prairie View A&M;,10,2,3,9,0,Tevin Bellinger Defensive Rebound.
Lamar,Prairie View A&M;,10,2,3,15,0,Lj Westbrook Turnover.
Lamar,Prairie View A&M;,10,2,3,21,0,Foul on Shaquille Preston.
Lamar,Prairie View A&M;,10,2,3,41,0,Colton Weisbrod missed Layup.
Lamar,Prairie View A&M;,10,2,3,41,0,Shaquille Preston Block.
Lamar,Prairie View A&M;,10,2,3,46,0,Colton Weisbrod Offensive Rebound.
Lamar,Prairie View A&M;,12,2,3,50,1,Colton Weisbrod made Layup.
Lamar,Prairie View A&M;,12,2,4,2,0,Foul on Joey Frenchwood.
Lamar,Prairie View A&M;,12,2,4,2,0,Prairie View  Timeout
Lamar,Prairie View A&M;,12,5,4,10,1,Zachary Hamilton made Three Point Jumper. Assisted by JD Wallace.
Lamar,Prairie View A&M;,14,5,4,37,1,Dorian Chatman made Dunk. Assisted by Joey Frenchwood.
Lamar,Prairie View A&M;,14,7,4,44,1,Shaquille Preston made Layup.
