Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Bethune-Cookman,North Carolina A&T;,0,0,0,17,0,Richaud Pack missed Three Point Jumper.
Bethune-Cookman,North Carolina A&T;,0,0,0,17,0,Jeremy Underwood Offensive Rebound.
Bethune-Cookman,North Carolina A&T;,0,2,0,28,1,Richaud Pack made Layup.
Bethune-Cookman,North Carolina A&T;,0,2,1,4,0,Clemmye Owens missed Layup.
Bethune-Cookman,North Carolina A&T;,0,2,1,4,0,Steven Burrough Defensive Rebound.
Bethune-Cookman,North Carolina A&T;,0,2,1,14,0,Lamont Middleton missed Jumper.
Bethune-Cookman,North Carolina A&T;,0,2,1,14,0,Travis Elliott Defensive Rebound.
Bethune-Cookman,North Carolina A&T;,2,2,1,28,1,Travis Elliott made Layup. Assisted by Malik Jackson.
Bethune-Cookman,North Carolina A&T;,2,5,1,41,1,Khary Doby made Three Point Jumper. Assisted by Richaud Pack.
Bethune-Cookman,North Carolina A&T;,2,5,2,11,0,Foul on Jeremy Underwood.
Bethune-Cookman,North Carolina A&T;,2,5,2,11,0,Malik Jackson missed Free Throw.
Bethune-Cookman,North Carolina A&T;,2,5,2,11,0,Bethune-Cookman Deadball Team Rebound.
Bethune-Cookman,North Carolina A&T;,3,5,2,11,1,Malik Jackson made Free Throw.
Bethune-Cookman,North Carolina A&T;,3,5,2,11,0,Malik Jackson missed Free Throw.
Bethune-Cookman,North Carolina A&T;,3,5,2,11,0,Lamont Middleton Defensive Rebound.
Bethune-Cookman,North Carolina A&T;,3,8,2,30,1,Jeremy Underwood made Three Point Jumper. Assisted by Richaud Pack.
Bethune-Cookman,North Carolina A&T;,3,8,2,55,0,Foul on Travis Elliott.
Bethune-Cookman,North Carolina A&T;,3,8,2,55,0,Travis Elliott Turnover.
Bethune-Cookman,North Carolina A&T;,3,8,3,20,0,Jeremy Underwood missed Three Point Jumper.
Bethune-Cookman,North Carolina A&T;,3,8,3,20,0,Travis Elliott Defensive Rebound.
Bethune-Cookman,North Carolina A&T;,3,8,3,35,0,Foul on Jeremy Underwood.
Bethune-Cookman,North Carolina A&T;,6,8,4,2,1,Malik Jackson made Three Point Jumper. Assisted by Travis Elliott.
Bethune-Cookman,North Carolina A&T;,6,8,4,29,0,Lamont Middleton missed Jumper.
Bethune-Cookman,North Carolina A&T;,6,8,4,29,0,Malik Jackson Defensive Rebound.
Bethune-Cookman,North Carolina A&T;,6,8,4,38,0,Foul on Khary Doby.
Bethune-Cookman,North Carolina A&T;,6,8,4,38,0,Clemmye Owens Turnover.
Bethune-Cookman,North Carolina A&T;,6,8,4,38,0,Richaud Pack Steal.
Bethune-Cookman,North Carolina A&T;,6,10,5,1,1,Michael Briscoe made Layup.
Bethune-Cookman,North Carolina A&T;,6,10,5,21,0,Foul on Michael Briscoe.
Bethune-Cookman,North Carolina A&T;,8,10,5,23,1,Malik Jackson made Layup. Assisted by Troy Simmons.
Bethune-Cookman,North Carolina A&T;,8,10,5,42,0,Foul on Clemmye Owens.
Bethune-Cookman,North Carolina A&T;,8,10,5,46,0,Khary Doby missed Jumper.
Bethune-Cookman,North Carolina A&T;,8,10,5,46,0,Malik Jackson Defensive Rebound.
Bethune-Cookman,North Carolina A&T;,8,10,6,14,0,Clemmye Owens missed Three Point Jumper.
Bethune-Cookman,North Carolina A&T;,8,10,6,14,0,Bethune-Cookman Offensive Rebound.
Bethune-Cookman,North Carolina A&T;,11,10,6,19,1,Clemmye Owens made Three Point Jumper. Assisted by Troy Simmons.
Bethune-Cookman,North Carolina A&T;,11,12,6,40,1,Bryan Akinkugbe made Layup. Assisted by Michael Briscoe.
Bethune-Cookman,North Carolina A&T;,11,12,7,3,0,Tony Kynard Turnover.
Bethune-Cookman,North Carolina A&T;,11,12,7,15,0,Lamont Middleton missed Three Point Jumper.
Bethune-Cookman,North Carolina A&T;,11,12,7,15,0,Bethune-Cookman Defensive Rebound.
Bethune-Cookman,North Carolina A&T;,11,12,7,43,0,Clemmye Owens missed Three Point Jumper.
Bethune-Cookman,North Carolina A&T;,11,12,7,43,0,Khary Doby Defensive Rebound.
Bethune-Cookman,North Carolina A&T;,11,12,7,58,0,Foul on Tony Kynard.
Bethune-Cookman,North Carolina A&T;,11,12,8,23,0,Foul on Richaud Pack.
Bethune-Cookman,North Carolina A&T;,11,12,8,23,0,Richaud Pack Turnover.
Bethune-Cookman,North Carolina A&T;,11,12,8,36,0,Foul on Bryan Akinkugbe.
Bethune-Cookman,North Carolina A&T;,12,12,8,42,1,Malik Jackson made Free Throw.
Bethune-Cookman,North Carolina A&T;,13,12,8,42,1,Malik Jackson made Free Throw.
Bethune-Cookman,North Carolina A&T;,13,12,9,0,0,Foul on Mikel Trapp.
Bethune-Cookman,North Carolina A&T;,13,12,9,0,0,Khary Doby missed Free Throw.
Bethune-Cookman,North Carolina A&T;,13,12,9,0,0,Khary Doby missed Free Throw.
Bethune-Cookman,North Carolina A&T;,13,12,9,0,0,Bethune-Cookman Defensive Rebound.
Bethune-Cookman,North Carolina A&T;,13,12,9,20,0,Tony Kynard missed Jumper.
