Away Team,Home Team,Away Score, Home Score,Minute,Second,isScoringPosession,Desc.
Jackson State,Prairie View A&M;,0,2,0,14,1,L.J. Westbrook made Jumper. Assisted by Tevin Bellinger.
Jackson State,Prairie View A&M;,0,2,0,43,0,Edric Dennis missed Three Point Jumper.
Jackson State,Prairie View A&M;,0,2,0,43,0,JD Wallace Defensive Rebound.
Jackson State,Prairie View A&M;,0,2,0,52,0,Ja'Donta Blakley Turnover.
Jackson State,Prairie View A&M;,0,2,1,9,0,Foul on JD Wallace.
Jackson State,Prairie View A&M;,1,2,1,9,1,Maurice Rivers made Free Throw.
Jackson State,Prairie View A&M;,1,2,1,9,0,Maurice Rivers missed Free Throw.
Jackson State,Prairie View A&M;,1,2,1,9,0,JD Wallace Defensive Rebound.
Jackson State,Prairie View A&M;,1,4,1,19,1,Ja'Donta Blakley made Layup.
Jackson State,Prairie View A&M;,1,4,1,38,0,Yettra Specks missed Jumper.
Jackson State,Prairie View A&M;,1,4,1,38,0,Jackson St Offensive Rebound.
Jackson State,Prairie View A&M;,1,4,1,46,0,Foul on Ja'Donta Blakley.
Jackson State,Prairie View A&M;,1,4,1,46,0,Yettra Specks missed Free Throw.
Jackson State,Prairie View A&M;,1,4,1,46,0,Jackson St Deadball Team Rebound.
Jackson State,Prairie View A&M;,2,4,1,46,1,Yettra Specks made Free Throw.
Jackson State,Prairie View A&M;,2,4,1,50,0,Paris Collins missed Three Point Jumper.
Jackson State,Prairie View A&M;,2,4,1,50,0,JD Wallace Defensive Rebound.
Jackson State,Prairie View A&M;,2,7,2,7,1,Zachary Hamilton made Three Point Jumper. Assisted by Ja'Donta Blakley.
Jackson State,Prairie View A&M;,2,7,2,39,0,Foul on L.J. Westbrook.
Jackson State,Prairie View A&M;,2,7,2,45,0,Derek Roscoe Turnover.
Jackson State,Prairie View A&M;,2,7,2,47,0,Ja'Donta Blakley Steal.
Jackson State,Prairie View A&M;,2,7,2,50,0,Foul on Edric Dennis.
Jackson State,Prairie View A&M;,2,7,2,54,0,Zachary Hamilton missed Three Point Jumper.
Jackson State,Prairie View A&M;,2,7,2,54,0,Ja'Donta Blakley Offensive Rebound.
Jackson State,Prairie View A&M;,2,7,3,1,0,Zachary Hamilton Turnover.
Jackson State,Prairie View A&M;,2,7,3,3,0,Yettra Specks Steal.
