Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Prairie View A&M;,TCU,0,0,0,21,0,Montrael Scott Turnover.
Prairie View A&M;,TCU,0,0,0,21,0,Foul on Montrael Scott.
Prairie View A&M;,TCU,0,0,0,38,0,Foul on John Brisco.
Prairie View A&M;,TCU,0,0,0,51,0,Chris Washburn missed Jumper.
Prairie View A&M;,TCU,0,0,0,51,0,Karviar Shepherd Offensive Rebound.
Prairie View A&M;,TCU,0,2,0,53,1,Karviar Shepherd made Layup.
Prairie View A&M;,TCU,0,2,1,14,0,Foul on Chris Washburn.
Prairie View A&M;,TCU,0,2,1,20,0,Montrael Scott missed Jumper.
Prairie View A&M;,TCU,0,2,1,20,0,Chris Washburn Defensive Rebound.
Prairie View A&M;,TCU,0,4,1,39,1,Brandon Parrish made Layup.
Prairie View A&M;,TCU,0,4,1,47,0,Karim York missed Three Point Jumper.
Prairie View A&M;,TCU,0,4,1,47,0,Kyan Anderson Defensive Rebound.
Prairie View A&M;,TCU,0,4,1,57,0,Brandon Parrish missed Three Point Jumper.
Prairie View A&M;,TCU,0,4,1,57,0,Tre Hagood Defensive Rebound.
Prairie View A&M;,TCU,0,4,2,18,0,Foul on Chris Washburn.
Prairie View A&M;,TCU,0,4,2,26,0,Reggis Onwukamuche missed Layup.
Prairie View A&M;,TCU,0,4,2,26,0,Trey Zeigler Defensive Rebound.
Prairie View A&M;,TCU,0,4,2,36,0,Karviar Shepherd missed Jumper.
Prairie View A&M;,TCU,0,4,2,36,0,Reggis Onwukamuche Defensive Rebound.
Prairie View A&M;,TCU,0,4,2,46,0,John Brisco missed Jumper.
Prairie View A&M;,TCU,0,4,2,46,0,Kyan Anderson Defensive Rebound.
Prairie View A&M;,TCU,0,4,3,2,0,Kenrich Williams missed Jumper.
Prairie View A&M;,TCU,0,4,3,2,0,Karim York Defensive Rebound.
Prairie View A&M;,TCU,0,4,3,11,0,Karim York Turnover.
Prairie View A&M;,TCU,0,4,3,25,0,Brandon Parrish missed Layup.
Prairie View A&M;,TCU,0,4,3,25,0,Trey Zeigler Offensive Rebound.
Prairie View A&M;,TCU,0,4,3,28,0,Trey Zeigler missed Layup.
Prairie View A&M;,TCU,0,4,3,28,0,TCU Offensive Rebound.
Prairie View A&M;,TCU,0,4,3,39,0,Hudson Price missed Jumper.
Prairie View A&M;,TCU,0,4,3,39,0,Montrael Scott Defensive Rebound.
Prairie View A&M;,TCU,0,4,3,44,0,Jayrn Johnson missed Jumper.
Prairie View A&M;,TCU,0,4,3,44,0,Trey Zeigler Block.
Prairie View A&M;,TCU,0,4,3,47,0,Hudson Price Defensive Rebound.
Prairie View A&M;,TCU,0,4,4,1,0,Hudson Price missed Three Point Jumper.
Prairie View A&M;,TCU,0,4,4,1,0,Karviar Shepherd Offensive Rebound.
Prairie View A&M;,TCU,0,6,4,5,1,Karviar Shepherd made Layup.
Prairie View A&M;,TCU,0,6,4,31,0,Jacoby Green Turnover.
Prairie View A&M;,TCU,0,6,4,31,0,Hudson Price Steal.
Prairie View A&M;,TCU,0,6,4,31,0,Foul on Jacoby Green.
Prairie View A&M;,TCU,0,6,4,31,0,Official TV Timeout
Prairie View A&M;,TCU,0,6,4,59,0,Kyan Anderson missed Layup.
Prairie View A&M;,TCU,0,6,4,59,0,John Brisco Defensive Rebound.
Prairie View A&M;,TCU,0,6,5,12,0,Foul on Trey Zeigler.
Prairie View A&M;,TCU,0,6,5,12,0,Montrael Scott missed Free Throw.
Prairie View A&M;,TCU,0,6,5,12,0,Prairie View Deadball Team Rebound.
Prairie View A&M;,TCU,1,6,5,12,1,Montrael Scott made Free Throw.
Prairie View A&M;,TCU,1,6,5,20,0,Kenrich Williams Turnover.
Prairie View A&M;,TCU,1,6,5,21,0,Montrael Scott Steal.
Prairie View A&M;,TCU,1,6,5,23,0,Montrael Scott missed Jumper.
Prairie View A&M;,TCU,1,6,5,23,0,John Brisco Offensive Rebound.
Prairie View A&M;,TCU,1,6,5,27,0,John Brisco missed Layup.
Prairie View A&M;,TCU,1,6,5,27,0,TCU Deadball Team Rebound.
Prairie View A&M;,TCU,1,6,5,32,0,Foul on Karim York.
Prairie View A&M;,TCU,1,9,5,54,1,Kyan Anderson made Three Point Jumper.
Prairie View A&M;,TCU,3,9,6,16,1,Karim York made Layup.
Prairie View A&M;,TCU,3,9,6,36,0,Karviar Shepherd Turnover.
Prairie View A&M;,TCU,5,9,6,53,1,John Brisco made Layup.
Prairie View A&M;,TCU,5,9,7,16,0,Karviar Shepherd Turnover.
Prairie View A&M;,TCU,5,9,7,17,0,Karim York Steal.
Prairie View A&M;,TCU,5,9,7,20,0,Tre Hagood missed Layup.
Prairie View A&M;,TCU,5,9,7,20,0,Kenrich Williams Block.
Prairie View A&M;,TCU,5,9,7,21,0,Karviar Shepherd Defensive Rebound.
Prairie View A&M;,TCU,5,11,7,31,1,Kenrich Williams made Layup. Assisted by Kyan Anderson.
Prairie View A&M;,TCU,5,11,7,38,0,Montrael Scott missed Three Point Jumper.
Prairie View A&M;,TCU,5,11,7,38,0,Devonta Abron Defensive Rebound.
Prairie View A&M;,TCU,5,11,8,2,0,Kyan Anderson missed Jumper.
Prairie View A&M;,TCU,5,11,8,2,0,Kenrich Williams Offensive Rebound.
Prairie View A&M;,TCU,5,11,8,19,0,Karviar Shepherd missed Jumper.
Prairie View A&M;,TCU,5,11,8,19,0,Tre Hagood Defensive Rebound.
Prairie View A&M;,TCU,5,11,8,36,0,Prairie View  Timeout
Prairie View A&M;,TCU,5,11,8,36,0,Official TV Timeout
Prairie View A&M;,TCU,5,11,8,36,0,Technical Foul on Prairie View.
Prairie View A&M;,TCU,5,11,8,36,0,Kenrich Williams missed Free Throw.
Prairie View A&M;,TCU,5,11,8,36,0,TCU Deadball Team Rebound.
Prairie View A&M;,TCU,5,12,8,36,1,Kenrich Williams made Free Throw.
Prairie View A&M;,TCU,7,12,8,51,1,Jayrn Johnson made Jumper.
Prairie View A&M;,TCU,7,12,9,14,0,Charles Hill Jr. missed Three Point Jumper.
Prairie View A&M;,TCU,7,12,9,14,0,Prairie View Defensive Rebound.
Prairie View A&M;,TCU,7,12,9,45,0,Jacoby Green missed Layup.
Prairie View A&M;,TCU,7,12,9,45,0,TCU Defensive Rebound.
Prairie View A&M;,TCU,7,12,9,57,0,Chauncey Collins missed Three Point Jumper.
Prairie View A&M;,TCU,7,12,9,57,0,Trey Zeigler Offensive Rebound.
Prairie View A&M;,TCU,7,14,10,7,1,Kenrich Williams made Jumper. Assisted by Chauncey Collins.
Prairie View A&M;,TCU,7,14,10,25,0,Montrael Scott missed Jumper.
Prairie View A&M;,TCU,7,14,10,25,0,Kenrich Williams Defensive Rebound.
Prairie View A&M;,TCU,7,14,10,27,0,Foul on Karim York.
Prairie View A&M;,TCU,7,14,10,46,0,Brandon Parrish missed Jumper.
Prairie View A&M;,TCU,7,14,10,46,0,Brandon Parrish Offensive Rebound.
Prairie View A&M;,TCU,7,14,10,51,0,Foul on Charleston Dobbs.
Prairie View A&M;,TCU,7,15,10,51,1,Brandon Parrish made Free Throw.
Prairie View A&M;,TCU,7,15,10,51,0,Brandon Parrish missed Free Throw.
Prairie View A&M;,TCU,7,15,10,51,0,Karviar Shepherd Offensive Rebound.
