Away Team,Home Team,Away Score, Home Score,Minute,Second,isScoringPosession,Desc.
Prairie View A&M;,Saint Mary's,0,2,0,9,1,Emmett Naar made Jumper.
Prairie View A&M;,Saint Mary's,0,2,0,39,0,Ja'Donta Blakley missed Layup.
Prairie View A&M;,Saint Mary's,0,2,0,39,0,JD Wallace Offensive Rebound.
Prairie View A&M;,Saint Mary's,0,2,0,48,0,JD Wallace missed Layup.
Prairie View A&M;,Saint Mary's,0,2,0,48,0,Evan Fitzner Defensive Rebound.
Prairie View A&M;,Saint Mary's,0,2,0,53,0,Calvin Hermanson missed Three Point Jumper.
Prairie View A&M;,Saint Mary's,0,2,0,53,0,Evan Fitzner Offensive Rebound.
Prairie View A&M;,Saint Mary's,0,4,1,7,1,Jock Landale made Layup.
Prairie View A&M;,Saint Mary's,2,4,1,29,1,JD Wallace made Jumper. Assisted by Daquan Cook.
Prairie View A&M;,Saint Mary's,2,4,1,45,0,Foul on James Westbrook.
Prairie View A&M;,Saint Mary's,2,7,1,55,1,Calvin Hermanson made Three Point Jumper. Assisted by Emmett Naar.
Prairie View A&M;,Saint Mary's,2,7,2,19,0,Daquan Cook missed Three Point Jumper.
Prairie View A&M;,Saint Mary's,2,7,2,19,0,Evan Fitzner Defensive Rebound.
Prairie View A&M;,Saint Mary's,2,7,2,32,0,Jock Landale Turnover.
Prairie View A&M;,Saint Mary's,2,7,2,34,0,Daquan Cook Steal.
Prairie View A&M;,Saint Mary's,2,7,2,37,0,Foul on Joe Rahon.
Prairie View A&M;,Saint Mary's,2,7,2,52,0,James Westbrook missed Layup.
Prairie View A&M;,Saint Mary's,2,7,2,52,0,Jock Landale Block.
Prairie View A&M;,Saint Mary's,2,7,2,52,0,JD Wallace Offensive Rebound.
Prairie View A&M;,Saint Mary's,5,7,2,57,1,Daquan Cook made Three Point Jumper. Assisted by JD Wallace.
Prairie View A&M;,Saint Mary's,5,9,3,12,1,Emmett Naar made Layup.
Prairie View A&M;,Saint Mary's,7,9,3,22,1,Ja'Donta Blakley made Jumper.
Prairie View A&M;,Saint Mary's,7,11,3,36,1,Joe Rahon made Layup.
Prairie View A&M;,Saint Mary's,9,11,3,50,1,Shay'rone Jett made Jumper. Assisted by Ja'Donta Blakley.
Prairie View A&M;,Saint Mary's,9,11,3,50,0,Foul on Evan Fitzner.
Prairie View A&M;,Saint Mary's,9,11,3,50,0,Shay'rone Jett missed Free Throw.
Prairie View A&M;,Saint Mary's,9,11,3,50,0,Evan Fitzner Defensive Rebound.
Prairie View A&M;,Saint Mary's,9,13,4,8,1,Jock Landale made Layup. Assisted by Joe Rahon.
Prairie View A&M;,Saint Mary's,9,13,4,28,0,Ja'Donta Blakley missed Layup.
Prairie View A&M;,Saint Mary's,9,13,4,28,0,Jock Landale Block.
Prairie View A&M;,Saint Mary's,9,13,4,28,0,Joe Rahon Defensive Rebound.
Prairie View A&M;,Saint Mary's,9,13,4,35,0,Calvin Hermanson missed Three Point Jumper.
Prairie View A&M;,Saint Mary's,9,13,4,35,0,Ja'Donta Blakley Defensive Rebound.
Prairie View A&M;,Saint Mary's,11,13,4,50,1,Zachary Hamilton made Jumper. Assisted by Ja'Donta Blakley.
Prairie View A&M;,Saint Mary's,11,15,5,8,1,Jock Landale made Dunk. Assisted by Emmett Naar.
Prairie View A&M;,Saint Mary's,13,15,5,28,1,Ja'Donta Blakley made Jumper.
Prairie View A&M;,Saint Mary's,13,15,5,50,0,Jock Landale missed Dunk.
Prairie View A&M;,Saint Mary's,13,15,5,50,0,JD Wallace Block.
Prairie View A&M;,Saint Mary's,13,15,5,50,0,JD Wallace Defensive Rebound.
Prairie View A&M;,Saint Mary's,13,15,6,14,0,Foul on Joe Rahon.
Prairie View A&M;,Saint Mary's,13,15,6,14,0,Official TV Timeout
Prairie View A&M;,Saint Mary's,13,15,6,25,0,Lavonne Davis missed Layup.
Prairie View A&M;,Saint Mary's,13,15,6,25,0,Jock Landale Defensive Rebound.
Prairie View A&M;,Saint Mary's,13,15,6,25,0,Foul on Admassu Williams.
Prairie View A&M;,Saint Mary's,13,15,6,55,0,Jock Landale missed Three Point Jumper.
Prairie View A&M;,Saint Mary's,13,15,6,55,0,Kyle Clark Offensive Rebound.
Prairie View A&M;,Saint Mary's,13,15,7,2,0,Emmett Naar missed Three Point Jumper.
Prairie View A&M;,Saint Mary's,13,15,7,2,0,Jock Landale Offensive Rebound.
Prairie View A&M;,Saint Mary's,13,18,7,13,1,Kyle Clark made Three Point Jumper. Assisted by Emmett Naar.
Prairie View A&M;,Saint Mary's,15,18,7,31,1,Tevin Bellinger made Jumper.
Prairie View A&M;,Saint Mary's,15,18,7,51,0,Foul on Lavonne Davis.
Prairie View A&M;,Saint Mary's,15,21,7,51,1,Tanner Krebs made Three Point Jumper. Assisted by Emmett Naar.
Prairie View A&M;,Saint Mary's,15,21,8,14,0,Tevin Bellinger missed Three Point Jumper.
Prairie View A&M;,Saint Mary's,15,21,8,14,0,Kyle Clark Defensive Rebound.
Prairie View A&M;,Saint Mary's,15,23,8,25,1,Jock Landale made Layup. Assisted by Emmett Naar.
Prairie View A&M;,Saint Mary's,15,23,8,31,0,Official TV Timeout
Prairie View A&M;,Saint Mary's,17,23,8,49,1,JD Wallace made Layup. Assisted by Zachary Hamilton.
Prairie View A&M;,Saint Mary's,17,23,9,0,0,Foul on Ja'Donta Blakley.
Prairie View A&M;,Saint Mary's,17,26,9,3,1,Stefan Gonzalez made Three Point Jumper. Assisted by Emmett Naar.
Prairie View A&M;,Saint Mary's,17,26,9,21,0,Ja'Donta Blakley missed Layup.
Prairie View A&M;,Saint Mary's,17,26,9,21,0,Dane Pineau Defensive Rebound.
Prairie View A&M;,Saint Mary's,17,26,9,22,0,Foul on Ja'Donta Blakley.
Prairie View A&M;,Saint Mary's,17,28,9,41,1,Emmett Naar made Layup.
Prairie View A&M;,Saint Mary's,17,28,9,50,0,Daquan Cook missed Three Point Jumper.
Prairie View A&M;,Saint Mary's,17,28,9,50,0,Kyle Clark Defensive Rebound.
Prairie View A&M;,Saint Mary's,17,30,9,56,1,Dane Pineau made Layup. Assisted by Emmett Naar.
Prairie View A&M;,Saint Mary's,17,30,10,35,0,Tevin Bellinger Turnover.
Prairie View A&M;,Saint Mary's,17,30,10,42,0,Foul on Shaquille Preston.
Prairie View A&M;,Saint Mary's,17,30,10,43,0,Foul on Shaquille Preston.
Prairie View A&M;,Saint Mary's,17,32,10,44,1,Tanner Krebs made Free Throw.
Prairie View A&M;,Saint Mary's,17,31,10,44,1,Tanner Krebs made Free Throw.
Prairie View A&M;,Saint Mary's,19,32,11,7,1,Jordan Giddings made Layup.
Prairie View A&M;,Saint Mary's,19,34,11,21,1,Kyle Clark made Layup. Assisted by Tanner Krebs.
Prairie View A&M;,Saint Mary's,19,34,11,27,0,Foul on Dane Pineau.
Prairie View A&M;,Saint Mary's,20,34,11,27,1,James Westbrook made Free Throw.
Prairie View A&M;,Saint Mary's,20,34,11,27,0,James Westbrook missed Free Throw.
Prairie View A&M;,Saint Mary's,20,34,11,27,0,Dane Pineau Defensive Rebound.
Prairie View A&M;,Saint Mary's,20,34,11,39,0,Foul on Jordan Giddings.
Prairie View A&M;,Saint Mary's,20,35,11,39,1,Kyle Clark made Free Throw.
Prairie View A&M;,Saint Mary's,20,36,11,39,1,Kyle Clark made Free Throw.
Prairie View A&M;,Saint Mary's,20,36,11,58,0,James Westbrook missed Layup.
Prairie View A&M;,Saint Mary's,20,36,11,58,0,Tanner Krebs Defensive Rebound.
Prairie View A&M;,Saint Mary's,20,36,12,15,0,Kyle Clark missed Three Point Jumper.
Prairie View A&M;,Saint Mary's,20,36,12,15,0,James Westbrook Defensive Rebound.
Prairie View A&M;,Saint Mary's,22,36,12,23,1,James Westbrook made Layup.
Prairie View A&M;,Saint Mary's,22,36,12,45,0,Joe Rahon missed Three Point Jumper.
Prairie View A&M;,Saint Mary's,22,36,12,45,0,Daquan Cook Defensive Rebound.
Prairie View A&M;,Saint Mary's,22,36,13,6,0,Foul on Stefan Gonzalez.
Prairie View A&M;,Saint Mary's,22,36,13,6,0,Official TV Timeout
Prairie View A&M;,Saint Mary's,22,36,13,16,0,Jordan Giddings missed Layup.
Prairie View A&M;,Saint Mary's,22,36,13,16,0,Kyle Clark Block.
Prairie View A&M;,Saint Mary's,22,36,13,16,0,Dane Pineau Defensive Rebound.
Prairie View A&M;,Saint Mary's,22,36,13,21,0,Tanner Krebs missed Three Point Jumper.
Prairie View A&M;,Saint Mary's,22,36,13,21,0,Zachary Hamilton Defensive Rebound.
Prairie View A&M;,Saint Mary's,22,36,13,37,0,Avery Lomax Turnover.
Prairie View A&M;,Saint Mary's,22,36,13,39,0,Jordan Ford Steal.
Prairie View A&M;,Saint Mary's,22,36,13,52,0,Jordan Ford missed Three Point Jumper.
Prairie View A&M;,Saint Mary's,22,36,13,52,0,Dane Pineau Offensive Rebound.
Prairie View A&M;,Saint Mary's,22,36,14,5,0,Foul on Zachary Hamilton.
Prairie View A&M;,Saint Mary's,22,37,14,5,1,Dane Pineau made Free Throw.
Prairie View A&M;,Saint Mary's,22,37,14,5,0,Dane Pineau missed Free Throw.
Prairie View A&M;,Saint Mary's,22,37,14,5,0,Dane Pineau Offensive Rebound.
Prairie View A&M;,Saint Mary's,22,37,14,12,0,Dane Pineau missed Layup.
Prairie View A&M;,Saint Mary's,22,37,14,12,0,Zachary Hamilton Defensive Rebound.
Prairie View A&M;,Saint Mary's,22,37,14,17,0,Foul on Jordan Ford.
Prairie View A&M;,Saint Mary's,22,37,14,20,0,Admassu Williams Turnover.
Prairie View A&M;,Saint Mary's,22,37,14,33,0,Daquan Cook missed Layup.
Prairie View A&M;,Saint Mary's,22,37,14,33,0,Daquan Cook Offensive Rebound.
Prairie View A&M;,Saint Mary's,24,37,14,36,1,Daquan Cook made Layup.
Prairie View A&M;,Saint Mary's,24,37,14,59,0,Foul on Daquan Cook.
Prairie View A&M;,Saint Mary's,24,38,14,59,1,Jordan Ford made Free Throw.
Prairie View A&M;,Saint Mary's,24,38,14,59,0,Jordan Ford missed Free Throw.
Prairie View A&M;,Saint Mary's,24,38,14,59,0,Daquan Cook Defensive Rebound.
Prairie View A&M;,Saint Mary's,24,38,15,9,0,James Westbrook missed Layup.
Prairie View A&M;,Saint Mary's,24,38,15,9,0,Jock Landale Defensive Rebound.
Prairie View A&M;,Saint Mary's,24,38,15,17,0,Calvin Hermanson missed Three Point Jumper.
Prairie View A&M;,Saint Mary's,24,38,15,17,0,Jordan Ford Offensive Rebound.
Prairie View A&M;,Saint Mary's,24,40,15,22,1,Jordan Ford made Layup.
Prairie View A&M;,Saint Mary's,26,40,15,36,1,Daquan Cook made Jumper.
Prairie View A&M;,Saint Mary's,26,40,16,0,0,Foul on Tevin Bellinger.
Prairie View A&M;,Saint Mary's,26,41,16,0,1,Jordan Ford made Free Throw.
Prairie View A&M;,Saint Mary's,26,42,16,0,1,Jordan Ford made Free Throw.
Prairie View A&M;,Saint Mary's,26,42,16,21,0,Daquan Cook Turnover.
Prairie View A&M;,Saint Mary's,26,42,16,21,0,Official TV Timeout
Prairie View A&M;,Saint Mary's,26,42,16,51,0,Saint Mary's  Turnover.
Prairie View A&M;,Saint Mary's,29,42,17,3,1,Zachary Hamilton made Three Point Jumper. Assisted by Tevin Bellinger.
Prairie View A&M;,Saint Mary's,29,45,17,19,1,Kyle Clark made Three Point Jumper. Assisted by Jordan Ford.
Prairie View A&M;,Saint Mary's,32,45,17,44,1,James Westbrook made Three Point Jumper. Assisted by Tevin Bellinger.
Prairie View A&M;,Saint Mary's,32,47,18,0,1,Calvin Hermanson made Layup. Assisted by Kyle Clark.
Prairie View A&M;,Saint Mary's,32,47,18,13,0,James Westbrook missed Jumper.
Prairie View A&M;,Saint Mary's,32,47,18,13,0,Jordan Ford Defensive Rebound.
Prairie View A&M;,Saint Mary's,32,47,18,22,0,Calvin Hermanson missed Three Point Jumper.
Prairie View A&M;,Saint Mary's,32,47,18,22,0,Jock Landale Offensive Rebound.
Prairie View A&M;,Saint Mary's,32,50,18,27,1,Jordan Ford made Three Point Jumper. Assisted by Jock Landale.
Prairie View A&M;,Saint Mary's,35,50,18,46,1,Zachary Hamilton made Three Point Jumper. Assisted by Tevin Bellinger.
Prairie View A&M;,Saint Mary's,35,50,18,49,0,Prairie View  Timeout
Prairie View A&M;,Saint Mary's,35,52,19,2,1,Emmett Naar made Layup.
Prairie View A&M;,Saint Mary's,35,52,19,23,0,Foul on Jordan Hunter.
Prairie View A&M;,Saint Mary's,36,52,19,23,1,Zachary Hamilton made Free Throw.
Prairie View A&M;,Saint Mary's,37,52,19,23,1,Zachary Hamilton made Free Throw.
Prairie View A&M;,Saint Mary's,37,54,19,39,1,Jordan Hunter made Layup. Assisted by Emmett Naar.
Prairie View A&M;,Saint Mary's,37,54,19,57,0,Zachary Hamilton missed Jumper.
Prairie View A&M;,Saint Mary's,37,54,19,57,0,Jordan Hunter Defensive Rebound.
Prairie View A&M;,Saint Mary's,37,54,20,0,0,End of 1st half
Prairie View A&M;,Saint Mary's,39,54,20,9,1,Shay'rone Jett made Layup. Assisted by Ja'Donta Blakley.
Prairie View A&M;,Saint Mary's,39,54,20,31,0,Jock Landale missed Layup.
Prairie View A&M;,Saint Mary's,39,54,20,31,0,JD Wallace Defensive Rebound.
Prairie View A&M;,Saint Mary's,41,54,20,37,1,James Westbrook made Layup.
Prairie View A&M;,Saint Mary's,41,54,20,37,0,Foul on Calvin Hermanson.
Prairie View A&M;,Saint Mary's,42,54,20,37,1,James Westbrook made Free Throw.
Prairie View A&M;,Saint Mary's,42,54,21,3,0,Joe Rahon missed Layup.
Prairie View A&M;,Saint Mary's,42,54,21,3,0,Jock Landale Offensive Rebound.
Prairie View A&M;,Saint Mary's,42,54,21,3,0,Foul on James Westbrook.
Prairie View A&M;,Saint Mary's,42,54,21,4,0,Joe Rahon Turnover.
Prairie View A&M;,Saint Mary's,42,54,21,5,0,Shay'rone Jett Steal.
Prairie View A&M;,Saint Mary's,42,54,21,11,0,James Westbrook Turnover.
Prairie View A&M;,Saint Mary's,42,54,21,12,0,Jock Landale Steal.
Prairie View A&M;,Saint Mary's,42,56,21,20,1,Jock Landale made Layup.
Prairie View A&M;,Saint Mary's,42,56,21,20,0,Foul on JD Wallace.
Prairie View A&M;,Saint Mary's,42,57,21,20,1,Jock Landale made Free Throw.
Prairie View A&M;,Saint Mary's,42,57,21,40,0,Daquan Cook missed Jumper.
Prairie View A&M;,Saint Mary's,42,57,21,40,0,Jock Landale Defensive Rebound.
Prairie View A&M;,Saint Mary's,42,59,21,49,1,Tanner Krebs made Jumper. Assisted by Joe Rahon.
Prairie View A&M;,Saint Mary's,42,59,22,24,0,Ja'Donta Blakley missed Three Point Jumper.
Prairie View A&M;,Saint Mary's,42,59,22,24,0,Evan Fitzner Defensive Rebound.
Prairie View A&M;,Saint Mary's,42,62,22,35,1,Emmett Naar made Three Point Jumper. Assisted by Jock Landale.
Prairie View A&M;,Saint Mary's,44,62,23,0,1,Ja'Donta Blakley made Jumper.
Prairie View A&M;,Saint Mary's,44,62,23,23,0,Jock Landale missed Layup.
Prairie View A&M;,Saint Mary's,44,62,23,23,0,Evan Fitzner Offensive Rebound.
Prairie View A&M;,Saint Mary's,44,62,23,26,0,Evan Fitzner missed Layup.
Prairie View A&M;,Saint Mary's,44,62,23,26,0,Jock Landale Offensive Rebound.
Prairie View A&M;,Saint Mary's,44,64,23,29,1,Jock Landale made Two Point Tip Shot.
Prairie View A&M;,Saint Mary's,46,64,23,44,1,Zachary Hamilton made Layup.
Prairie View A&M;,Saint Mary's,46,66,24,3,1,Emmett Naar made Layup.
Prairie View A&M;,Saint Mary's,46,66,24,21,0,Admassu Williams Turnover.
Prairie View A&M;,Saint Mary's,46,66,24,22,0,Emmett Naar Steal.
Prairie View A&M;,Saint Mary's,46,69,24,25,1,Emmett Naar made Three Point Jumper. Assisted by Joe Rahon.
Prairie View A&M;,Saint Mary's,46,69,24,28,0,Prairie View  Timeout
Prairie View A&M;,Saint Mary's,46,69,24,28,0,Official TV Timeout
Prairie View A&M;,Saint Mary's,46,69,24,49,0,Foul on Tanner Krebs.
Prairie View A&M;,Saint Mary's,46,69,24,49,0,Official TV Timeout
Prairie View A&M;,Saint Mary's,48,69,24,53,1,Shay'rone Jett made Jumper. Assisted by Daquan Cook.
Prairie View A&M;,Saint Mary's,48,69,25,18,0,Joe Rahon missed Three Point Jumper.
Prairie View A&M;,Saint Mary's,48,69,25,18,0,Shay'rone Jett Defensive Rebound.
Prairie View A&M;,Saint Mary's,51,69,25,36,1,Daquan Cook made Three Point Jumper. Assisted by Ja'Donta Blakley.
Prairie View A&M;,Saint Mary's,51,69,25,37,0,Foul on Kyle Clark.
Prairie View A&M;,Saint Mary's,52,69,25,37,1,Daquan Cook made Free Throw.
Prairie View A&M;,Saint Mary's,52,69,25,57,0,Foul on Jock Landale.
Prairie View A&M;,Saint Mary's,52,69,25,57,0,Jock Landale Turnover.
Prairie View A&M;,Saint Mary's,52,69,26,14,0,Ja'Donta Blakley missed Layup.
Prairie View A&M;,Saint Mary's,52,69,26,14,0,Jock Landale Defensive Rebound.
Prairie View A&M;,Saint Mary's,52,71,26,21,1,Kyle Clark made Layup. Assisted by Emmett Naar.
Prairie View A&M;,Saint Mary's,52,71,26,40,0,Shay'rone Jett missed Jumper.
Prairie View A&M;,Saint Mary's,52,71,26,40,0,Joe Rahon Defensive Rebound.
Prairie View A&M;,Saint Mary's,52,71,26,52,0,Tanner Krebs missed Three Point Jumper.
Prairie View A&M;,Saint Mary's,52,71,26,52,0,Shay'rone Jett Defensive Rebound.
Prairie View A&M;,Saint Mary's,52,71,26,54,0,Foul on Jock Landale.
Prairie View A&M;,Saint Mary's,54,71,27,17,1,James Westbrook made Layup.
Prairie View A&M;,Saint Mary's,54,71,27,48,0,Joe Rahon missed Layup.
Prairie View A&M;,Saint Mary's,54,71,27,48,0,Ja'Donta Blakley Defensive Rebound.
Prairie View A&M;,Saint Mary's,54,71,27,53,0,Foul on Tanner Krebs.
Prairie View A&M;,Saint Mary's,54,71,27,58,0,Foul on Stefan Gonzalez.
Prairie View A&M;,Saint Mary's,55,71,27,58,1,Tevin Bellinger made Free Throw.
Prairie View A&M;,Saint Mary's,56,71,27,58,1,Tevin Bellinger made Free Throw.
Prairie View A&M;,Saint Mary's,56,71,28,12,0,Foul on James Westbrook.
Prairie View A&M;,Saint Mary's,56,71,28,12,0,Official TV Timeout
Prairie View A&M;,Saint Mary's,56,74,28,25,1,Stefan Gonzalez made Three Point Jumper. Assisted by Emmett Naar.
Prairie View A&M;,Saint Mary's,56,74,28,48,0,Tevin Bellinger missed Jumper.
Prairie View A&M;,Saint Mary's,56,74,28,48,0,Tanner Krebs Defensive Rebound.
Prairie View A&M;,Saint Mary's,56,74,28,59,0,Foul on Tevin Bellinger.
Prairie View A&M;,Saint Mary's,56,74,29,14,0,Dane Pineau missed Layup.
Prairie View A&M;,Saint Mary's,56,74,29,14,0,JD Wallace Block.
Prairie View A&M;,Saint Mary's,56,74,29,14,0,Saint Mary's Offensive Rebound.
Prairie View A&M;,Saint Mary's,56,77,29,19,1,Tanner Krebs made Three Point Jumper. Assisted by Dane Pineau.
Prairie View A&M;,Saint Mary's,56,77,29,48,0,Tevin Bellinger missed Layup.
Prairie View A&M;,Saint Mary's,56,77,29,48,0,Dane Pineau Defensive Rebound.
Prairie View A&M;,Saint Mary's,56,80,29,54,1,Tanner Krebs made Three Point Jumper. Assisted by Stefan Gonzalez.
Prairie View A&M;,Saint Mary's,56,80,30,30,0,James Westbrook missed Three Point Jumper.
Prairie View A&M;,Saint Mary's,56,80,30,30,0,Emmett Naar Defensive Rebound.
Prairie View A&M;,Saint Mary's,56,82,30,36,1,Dane Pineau made Layup. Assisted by Emmett Naar.
Prairie View A&M;,Saint Mary's,58,82,30,53,1,James Westbrook made Jumper.
Prairie View A&M;,Saint Mary's,58,82,30,55,0,Prairie View  Timeout
Prairie View A&M;,Saint Mary's,58,82,31,11,0,Foul on Ja'Donta Blakley.
Prairie View A&M;,Saint Mary's,58,83,31,11,1,Jordan Ford made Free Throw.
Prairie View A&M;,Saint Mary's,58,84,31,11,1,Jordan Ford made Free Throw.
Prairie View A&M;,Saint Mary's,58,84,31,22,0,Foul on Jordan Ford.
Prairie View A&M;,Saint Mary's,59,84,31,22,1,Ja'Donta Blakley made Free Throw.
Prairie View A&M;,Saint Mary's,59,84,31,22,0,Ja'Donta Blakley missed Free Throw.
Prairie View A&M;,Saint Mary's,59,84,31,22,0,Kyle Clark Defensive Rebound.
