Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Prairie View A&M;,Baylor,0,0,0,21,0,Rico Gathers missed Layup.
Prairie View A&M;,Baylor,0,0,0,21,0,Rico Gathers Offensive Rebound.
Prairie View A&M;,Baylor,0,0,0,29,0,Rico Gathers missed Layup.
Prairie View A&M;,Baylor,0,0,0,29,0,Jacoby Green Defensive Rebound.
Prairie View A&M;,Baylor,0,0,0,44,0,Jacoby Green missed Three Point Jumper.
Prairie View A&M;,Baylor,0,0,0,44,0,Kenny Chery Defensive Rebound.
Prairie View A&M;,Baylor,0,0,0,45,0,Foul on Karim York.
Prairie View A&M;,Baylor,0,0,1,18,0,Kenny Chery missed Three Point Jumper.
Prairie View A&M;,Baylor,0,0,1,18,0,John Brisco Defensive Rebound.
Prairie View A&M;,Baylor,2,0,1,24,1,John Brisco made Jumper.
Prairie View A&M;,Baylor,2,0,1,53,0,Royce O'Neale Turnover.
Prairie View A&M;,Baylor,2,0,2,5,0,Jacoby Green Steal.
Prairie View A&M;,Baylor,2,2,2,6,1,Rico Gathers made Layup. Assisted by Royce O'Neale.
Prairie View A&M;,Baylor,2,2,2,6,0,Foul on Jacoby Green.
Prairie View A&M;,Baylor,2,2,2,6,0,Foul on Tre Hagood.
Prairie View A&M;,Baylor,2,2,2,7,0,Tre Hagood Turnover.
Prairie View A&M;,Baylor,2,2,2,8,0,Rico Gathers missed Free Throw.
Prairie View A&M;,Baylor,2,2,2,8,0,Jacoby Green Defensive Rebound.
Prairie View A&M;,Baylor,2,2,2,28,0,Karim York missed Three Point Jumper.
Prairie View A&M;,Baylor,2,2,2,28,0,Royce O'Neale Defensive Rebound.
Prairie View A&M;,Baylor,2,2,2,38,0,Lester Medford missed Three Point Jumper.
Prairie View A&M;,Baylor,2,2,2,38,0,Johnathan Motley Offensive Rebound.
Prairie View A&M;,Baylor,2,2,2,45,0,Johnathan Motley missed Layup.
Prairie View A&M;,Baylor,2,2,2,45,0,John Brisco Defensive Rebound.
Prairie View A&M;,Baylor,4,2,2,50,1,Karim York made Layup. Assisted by John Brisco.
Prairie View A&M;,Baylor,4,2,3,22,0,Royce O'Neale Turnover.
Prairie View A&M;,Baylor,4,2,3,22,0,Tre Hagood Steal.
Prairie View A&M;,Baylor,6,2,3,22,1,Tre Hagood made Jumper.
Prairie View A&M;,Baylor,6,2,3,38,0,Rico Gathers missed Jumper.
Prairie View A&M;,Baylor,6,2,3,38,0,Rico Gathers Offensive Rebound.
Prairie View A&M;,Baylor,6,2,3,46,0,Foul on Jacoby Green.
Prairie View A&M;,Baylor,6,3,3,46,1,Rico Gathers made Free Throw.
Prairie View A&M;,Baylor,6,4,3,46,1,Rico Gathers made Free Throw.
Prairie View A&M;,Baylor,6,4,3,55,0,Karim York Turnover.
Prairie View A&M;,Baylor,6,4,3,55,0,Kenny Chery Steal.
Prairie View A&M;,Baylor,6,4,3,59,0,Taurean Prince Turnover.
Prairie View A&M;,Baylor,8,4,4,5,1,Reggis Onwukamuche made Dunk. Assisted by Tre Hagood.
Prairie View A&M;,Baylor,8,6,4,26,1,Al Freeman made Jumper. Assisted by Royce O'Neale.
Prairie View A&M;,Baylor,8,6,5,0,0,Karim York Turnover.
Prairie View A&M;,Baylor,8,6,5,3,0,Royce O'Neale Steal.
Prairie View A&M;,Baylor,8,8,5,7,1,Royce O'Neale made Layup.
Prairie View A&M;,Baylor,8,8,5,20,0,Reggis Onwukamuche Turnover.
Prairie View A&M;,Baylor,8,8,5,20,0,Rico Gathers Steal.
