Away Team,Home Team,Away Score, Home Score,Minute,Second,isScoringPosession,Desc.
American,Texas A&M;,0,2,0,19,1,Tyler Davis made Layup. Assisted by DJ Hogg.
American,Texas A&M;,0,2,0,19,0,Foul on Leon Tolksdorf.
American,Texas A&M;,0,3,0,19,1,Tyler Davis made Free Throw.
American,Texas A&M;,0,3,0,38,0,James Washington missed Layup.
American,Texas A&M;,0,3,0,38,0,Tonny Trocha-Morelos Block.
American,Texas A&M;,0,3,0,41,0,JC Hampton Defensive Rebound.
American,Texas A&M;,0,3,0,49,0,Foul on Tyler Davis.
American,Texas A&M;,0,3,0,49,0,Tyler Davis Turnover.
American,Texas A&M;,0,3,1,17,0,Delante Jones missed Three Point Jumper.
American,Texas A&M;,0,3,1,17,0,Leon Tolksdorf Offensive Rebound.
American,Texas A&M;,0,3,1,42,0,James Washington missed Three Point Jumper.
American,Texas A&M;,0,3,1,42,0,Delante Jones Offensive Rebound.
American,Texas A&M;,2,3,1,49,1,Delante Jones made Two Point Tip Shot.
American,Texas A&M;,2,6,2,2,1,DJ Hogg made Three Point Jumper. Assisted by Admon Gilder.
American,Texas A&M;,4,6,2,24,1,Mark Gasperini made Jumper.
American,Texas A&M;,4,8,2,36,1,Tyler Davis made Layup. Assisted by Admon Gilder.
American,Texas A&M;,4,8,2,54,0,Mark Gasperini Turnover.
American,Texas A&M;,4,8,3,14,0,Tyler Davis Turnover.
American,Texas A&M;,4,8,3,30,0,James Washington missed Three Point Jumper.
American,Texas A&M;,4,8,3,30,0,Tonny Trocha-Morelos Defensive Rebound.
American,Texas A&M;,4,8,3,40,0,Tonny Trocha-Morelos missed Three Point Jumper.
American,Texas A&M;,4,8,3,40,0,DJ Hogg Offensive Rebound.
American,Texas A&M;,4,8,3,46,0,DJ Hogg missed Jumper.
American,Texas A&M;,4,8,3,46,0,Leon Tolksdorf Defensive Rebound.
American,Texas A&M;,4,8,3,47,0,Foul on Tonny Trocha-Morelos.
American,Texas A&M;,4,8,4,16,0,Delante Jones missed Jumper.
American,Texas A&M;,4,8,4,16,0,Admon Gilder Defensive Rebound.
American,Texas A&M;,4,8,4,25,0,Robert Williams missed Jumper.
American,Texas A&M;,4,8,4,25,0,Delante Jones Defensive Rebound.
American,Texas A&M;,4,8,4,41,0,Mark Gasperini Turnover.
American,Texas A&M;,4,8,4,42,0,DJ Hogg Steal.
American,Texas A&M;,4,10,4,44,1,DJ Hogg made Layup.
American,Texas A&M;,4,10,5,6,0,Mark Gasperini missed Jumper.
American,Texas A&M;,4,10,5,6,0,American Offensive Rebound.
American,Texas A&M;,4,10,5,8,0,Official TV Timeout
American,Texas A&M;,4,10,5,40,0,Delante Jones Turnover.
American,Texas A&M;,4,12,5,52,1,DJ Hogg made Jumper. Assisted by Admon Gilder.
American,Texas A&M;,4,12,6,27,0,Delante Jones missed Jumper.
American,Texas A&M;,4,12,6,27,0,Leon Tolksdorf Offensive Rebound.
American,Texas A&M;,7,12,6,40,1,Leon Tolksdorf made Three Point Jumper. Assisted by Sa'eed Nelson.
American,Texas A&M;,7,12,7,1,0,Foul on Tavario Miller.
American,Texas A&M;,7,12,7,1,0,Tavario Miller Turnover.
American,Texas A&M;,7,12,7,17,0,Matt Cimino missed Jumper.
American,Texas A&M;,7,12,7,17,0,Robert Williams Defensive Rebound.
American,Texas A&M;,7,12,7,18,0,Foul on Sa'eed Nelson.
American,Texas A&M;,7,12,7,27,0,DJ Hogg Turnover.
American,Texas A&M;,9,12,7,38,1,Delante Jones made Layup.
American,Texas A&M;,9,12,7,47,0,Robert Williams missed Jumper.
American,Texas A&M;,9,12,7,47,0,DJ Hogg Offensive Rebound.
American,Texas A&M;,9,14,7,56,1,Robert Williams made Jumper. Assisted by Tavario Miller.
American,Texas A&M;,11,14,8,29,1,Delante Jones made Jumper. Assisted by Charlie Jones.
American,Texas A&M;,11,14,8,31,0,American  Timeout
American,Texas A&M;,11,16,8,47,1,Tavario Miller made Layup. Assisted by Robert Williams.
American,Texas A&M;,11,16,8,47,0,Foul on Charlie Jones.
American,Texas A&M;,11,17,8,47,1,Tavario Miller made Free Throw.
