Away Team,Home Team,Away Score, Home Score,Minute,Second,isScoringPosession,Desc.
Texas Southern,Prairie View A&M;,0,0,0,22,0,Ja'Donta Blakley Turnover.
Texas Southern,Prairie View A&M;,0,0,0,24,0,Kevin Scott Steal.
Texas Southern,Prairie View A&M;,0,0,0,27,0,Foul on JD Wallace.
Texas Southern,Prairie View A&M;,0,0,0,50,0,Zach Lofton missed Three Point Jumper.
Texas Southern,Prairie View A&M;,0,0,0,50,0,Zachary Hamilton Defensive Rebound.
Texas Southern,Prairie View A&M;,0,2,1,10,1,Zachary Hamilton made Layup.
Texas Southern,Prairie View A&M;,0,2,1,20,0,Kevin Scott Turnover.
Texas Southern,Prairie View A&M;,0,2,1,23,0,JD Wallace Steal.
Texas Southern,Prairie View A&M;,0,2,1,51,0,L.J. Westbrook missed Three Point Jumper.
Texas Southern,Prairie View A&M;,0,2,1,51,0,Marvin Jones Defensive Rebound.
Texas Southern,Prairie View A&M;,3,2,1,57,1,Kevin Scott made Three Point Jumper.
Texas Southern,Prairie View A&M;,3,2,2,27,0,Tevin Bellinger Turnover.
Texas Southern,Prairie View A&M;,5,2,2,45,1,Zach Lofton made Layup.
Texas Southern,Prairie View A&M;,5,2,3,5,0,Foul on L.J. Westbrook.
Texas Southern,Prairie View A&M;,5,2,3,5,0,L.J. Westbrook Turnover.
Texas Southern,Prairie View A&M;,8,2,3,25,1,Dulani Robinson made Three Point Jumper. Assisted by Zach Lofton.
Texas Southern,Prairie View A&M;,8,2,3,33,0,Foul on Kevin Scott.
Texas Southern,Prairie View A&M;,8,2,3,38,0,Foul on Jordan Giddings.
Texas Southern,Prairie View A&M;,8,2,3,38,0,Demontrae Jefferson missed Free Throw.
Texas Southern,Prairie View A&M;,8,2,3,38,0,Texas Southern Deadball Team Rebound.
Texas Southern,Prairie View A&M;,9,2,3,38,1,Demontrae Jefferson made Free Throw.
Texas Southern,Prairie View A&M;,9,2,3,49,0,Troy Thompson Turnover.
Texas Southern,Prairie View A&M;,9,2,3,57,0,Kevin Scott Steal.
Texas Southern,Prairie View A&M;,9,2,4,1,0,Zach Lofton missed Layup.
Texas Southern,Prairie View A&M;,9,2,4,1,0,Zach Lofton Offensive Rebound.
Texas Southern,Prairie View A&M;,9,2,4,8,0,Official TV Timeout
Texas Southern,Prairie View A&M;,11,2,4,22,1,Marvin Jones made Dunk. Assisted by Kevin Scott.
Texas Southern,Prairie View A&M;,11,2,4,49,0,Jordan Giddings missed Layup.
Texas Southern,Prairie View A&M;,11,2,4,49,0,Yusef Yakubu Offensive Rebound.
Texas Southern,Prairie View A&M;,11,2,4,53,0,Foul on Kevin Scott.
Texas Southern,Prairie View A&M;,11,3,4,53,1,Yusef Yakubu made Free Throw.
Texas Southern,Prairie View A&M;,11,4,4,53,1,Yusef Yakubu made Free Throw.
Texas Southern,Prairie View A&M;,11,4,5,6,0,Foul on Zachary Hamilton.
Texas Southern,Prairie View A&M;,13,4,5,18,1,Jalan McCloud made Jumper.
Texas Southern,Prairie View A&M;,13,4,5,33,0,Foul on Shaquille Preston.
Texas Southern,Prairie View A&M;,13,4,5,38,0,Demontrae Jefferson missed Jumper.
Texas Southern,Prairie View A&M;,13,4,5,38,0,Yusef Yakubu Block.
Texas Southern,Prairie View A&M;,13,4,5,44,0,Shaquille Preston Defensive Rebound.
Texas Southern,Prairie View A&M;,13,4,6,0,0,Foul on Marvin Jones.
Texas Southern,Prairie View A&M;,13,5,6,8,1,Avery Lomax made Free Throw.
Texas Southern,Prairie View A&M;,13,6,6,8,1,Avery Lomax made Free Throw.
Texas Southern,Prairie View A&M;,15,6,6,24,1,Stephan Bennett made Layup. Assisted by Dulani Robinson.
Texas Southern,Prairie View A&M;,15,9,6,49,1,Zachary Hamilton made Three Point Jumper. Assisted by Avery Lomax.
Texas Southern,Prairie View A&M;,15,9,7,8,0,Zach Lofton Turnover.
Texas Southern,Prairie View A&M;,15,9,7,10,0,Avery Lomax Steal.
Texas Southern,Prairie View A&M;,15,11,7,14,1,Shaquille Preston made Layup. Assisted by Avery Lomax.
Texas Southern,Prairie View A&M;,15,11,7,50,0,Foul on Yusef Yakubu.
Texas Southern,Prairie View A&M;,16,11,7,50,1,Jalan McCloud made Free Throw.
Texas Southern,Prairie View A&M;,17,11,7,50,1,Jalan McCloud made Free Throw.
Texas Southern,Prairie View A&M;,17,11,8,9,0,Foul on Stephan Bennett.
Texas Southern,Prairie View A&M;,17,11,8,9,0,Official TV Timeout
