Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Prairie View A&M;,Tulane,0,0,0,21,0,Jernard Jarreau missed Jumper.
Prairie View A&M;,Tulane,0,0,0,21,0,Jernard Jarreau Offensive Rebound.
Prairie View A&M;,Tulane,0,0,0,27,0,Jernard Jarreau Turnover.
Prairie View A&M;,Tulane,0,0,0,28,0,Admassu Williams Steal.
Prairie View A&M;,Tulane,0,0,0,50,0,Admassu Williams missed Layup.
Prairie View A&M;,Tulane,0,0,0,50,0,Jernard Jarreau Block.
Prairie View A&M;,Tulane,0,0,0,53,0,Jernard Jarreau Defensive Rebound.
Prairie View A&M;,Tulane,0,0,1,5,0,Louis Dabney Turnover.
Prairie View A&M;,Tulane,0,0,1,19,0,Jayrn Johnson missed Jumper.
Prairie View A&M;,Tulane,0,0,1,19,0,Dylan Osetkowski Defensive Rebound.
Prairie View A&M;,Tulane,0,2,1,30,1,Jernard Jarreau made Dunk. Assisted by Dylan Osetkowski.
Prairie View A&M;,Tulane,0,2,1,55,0,Ja'Donta Blakely missed Jumper.
Prairie View A&M;,Tulane,0,2,1,55,0,Tulane Defensive Rebound.
Prairie View A&M;,Tulane,0,2,2,15,0,Cameron Reynolds missed Three Point Jumper.
Prairie View A&M;,Tulane,0,2,2,15,0,Admassu Williams Defensive Rebound.
Prairie View A&M;,Tulane,0,2,2,21,0,Jayrn Johnson Turnover.
Prairie View A&M;,Tulane,0,2,2,23,0,Louis Dabney Steal.
Prairie View A&M;,Tulane,0,2,2,35,0,Malik Morgan missed Three Point Jumper.
Prairie View A&M;,Tulane,0,2,2,35,0,Admassu Williams Defensive Rebound.
Prairie View A&M;,Tulane,0,2,3,4,0,Ja'Donta Blakely Turnover.
Prairie View A&M;,Tulane,0,2,3,23,0,Louis Dabney Turnover.
Prairie View A&M;,Tulane,0,2,3,24,0,Tevin Bellinger Steal.
Prairie View A&M;,Tulane,2,2,3,27,1,Jayrn Johnson made Dunk. Assisted by Ja'Donta Blakely.
Prairie View A&M;,Tulane,2,2,3,37,0,Cameron Reynolds Turnover.
Prairie View A&M;,Tulane,2,2,3,38,0,Jayrn Johnson Steal.
Prairie View A&M;,Tulane,2,2,3,52,0,Admassu Williams missed Jumper.
Prairie View A&M;,Tulane,2,2,3,52,0,Cameron Reynolds Defensive Rebound.
Prairie View A&M;,Tulane,2,2,4,2,0,Foul on Ja'Donta Blakely.
Prairie View A&M;,Tulane,2,2,4,2,0,Official TV Timeout
Prairie View A&M;,Tulane,2,2,4,15,0,Jernard Jarreau missed Jumper.
Prairie View A&M;,Tulane,2,2,4,15,0,Dylan Osetkowski Offensive Rebound.
Prairie View A&M;,Tulane,2,4,4,17,1,Dylan Osetkowski made Layup.
Prairie View A&M;,Tulane,2,4,4,35,0,Jayrn Johnson Turnover.
Prairie View A&M;,Tulane,2,4,4,36,0,Malik Morgan Steal.
Prairie View A&M;,Tulane,2,6,4,39,1,Malik Morgan made Layup.
Prairie View A&M;,Tulane,2,6,4,40,0,Foul on Jayrn Johnson.
Prairie View A&M;,Tulane,2,7,4,40,1,Malik Morgan made Free Throw.
Prairie View A&M;,Tulane,4,7,4,51,1,Tevin Bellinger made Jumper.
Prairie View A&M;,Tulane,4,7,5,14,0,Jernard Jarreau missed Jumper.
Prairie View A&M;,Tulane,4,7,5,14,0,Admassu Williams Block.
Prairie View A&M;,Tulane,4,7,5,17,0,Jernard Jarreau Offensive Rebound.
Prairie View A&M;,Tulane,4,10,5,24,1,Louis Dabney made Three Point Jumper.
Prairie View A&M;,Tulane,7,10,5,43,1,Tevin Bellinger made Three Point Jumper.
Prairie View A&M;,Tulane,7,10,6,9,0,Cameron Reynolds missed Three Point Jumper.
Prairie View A&M;,Tulane,7,10,6,9,0,Tevin Bellinger Defensive Rebound.
Prairie View A&M;,Tulane,7,10,6,23,0,Admassu Williams missed Layup.
Prairie View A&M;,Tulane,7,10,6,23,0,Jernard Jarreau Block.
Prairie View A&M;,Tulane,7,10,6,24,0,Dylan Osetkowski Defensive Rebound.
Prairie View A&M;,Tulane,7,10,6,36,0,Dylan Osetkowski Turnover.
Prairie View A&M;,Tulane,7,10,6,56,0,Jordan Giddings missed Jumper.
Prairie View A&M;,Tulane,7,10,6,56,0,Admassu Williams Offensive Rebound.
Prairie View A&M;,Tulane,7,10,7,0,0,Admassu Williams missed Layup.
Prairie View A&M;,Tulane,7,10,7,0,0,Kain Harris Defensive Rebound.
Prairie View A&M;,Tulane,7,10,7,13,0,Melvin Frazier missed Three Point Jumper.
Prairie View A&M;,Tulane,7,10,7,13,0,Prairie View Defensive Rebound.
Prairie View A&M;,Tulane,7,10,7,36,0,Foul on Ryan Smith.
Prairie View A&M;,Tulane,7,10,7,58,0,Admassu Williams missed Layup.
Prairie View A&M;,Tulane,7,10,7,58,0,Louis Dabney Block.
Prairie View A&M;,Tulane,7,10,7,58,0,Prairie View Offensive Rebound.
Prairie View A&M;,Tulane,7,10,8,4,0,Tevin Bellinger missed Three Point Jumper.
Prairie View A&M;,Tulane,7,10,8,4,0,Prairie View Offensive Rebound.
Prairie View A&M;,Tulane,7,10,8,6,0,Prairie View  Turnover.
Prairie View A&M;,Tulane,7,10,8,7,0,Official TV Timeout
Prairie View A&M;,Tulane,7,10,8,26,0,Kain Harris missed Three Point Jumper.
