Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Prairie View A&M;,Colorado State,0,0,0,20,0,J.J. Avila missed Three Point Jumper.
Prairie View A&M;,Colorado State,0,0,0,20,0,J.J. Avila Offensive Rebound.
Prairie View A&M;,Colorado State,0,0,0,29,0,Foul on Hershey Robinson.
Prairie View A&M;,Colorado State,0,1,0,29,1,Jon Octeus made Free Throw.
Prairie View A&M;,Colorado State,0,2,0,29,1,Jon Octeus made Free Throw.
Prairie View A&M;,Colorado State,0,2,0,48,0,John Brisco missed Three Point Jumper.
Prairie View A&M;,Colorado State,0,2,0,48,0,David Cohn Defensive Rebound.
Prairie View A&M;,Colorado State,0,2,1,4,0,Gerson Santo missed Jumper.
Prairie View A&M;,Colorado State,0,2,1,4,0,Prairie View Defensive Rebound.
Prairie View A&M;,Colorado State,2,2,1,29,1,Demondre Chapman made Layup. Assisted by Montrael Scott.
Prairie View A&M;,Colorado State,2,2,1,47,0,Jon Octeus missed Three Point Jumper.
Prairie View A&M;,Colorado State,2,2,1,47,0,Daniel Bejarano Offensive Rebound.
Prairie View A&M;,Colorado State,2,2,1,55,0,Jon Octeus Turnover.
Prairie View A&M;,Colorado State,2,2,1,56,0,John Brisco Steal.
Prairie View A&M;,Colorado State,4,2,1,58,1,John Brisco made Layup.
Prairie View A&M;,Colorado State,4,4,2,12,1,Jon Octeus made Layup. Assisted by J.J. Avila.
Prairie View A&M;,Colorado State,6,4,2,32,1,Montrael Scott made Jumper.
Prairie View A&M;,Colorado State,6,6,2,51,1,Gerson Santo made Layup. Assisted by J.J. Avila.
Prairie View A&M;,Colorado State,6,6,3,7,0,Hershey Robinson missed Jumper.
Prairie View A&M;,Colorado State,6,6,3,7,0,J.J. Avila Defensive Rebound.
Prairie View A&M;,Colorado State,6,8,3,14,1,Daniel Bejarano made Layup.
Prairie View A&M;,Colorado State,6,8,3,22,0,Prairie View  Timeout
Prairie View A&M;,Colorado State,6,8,3,42,0,John Brisco missed Three Point Jumper.
Prairie View A&M;,Colorado State,6,8,3,42,0,Colorado St Defensive Rebound.
Prairie View A&M;,Colorado State,6,8,3,55,0,Jon Octeus missed Jumper.
Prairie View A&M;,Colorado State,6,8,3,55,0,Demondre Chapman Defensive Rebound.
Prairie View A&M;,Colorado State,6,8,3,57,0,Foul on J.J. Avila.
Prairie View A&M;,Colorado State,6,8,4,16,0,Montrael Scott missed Jumper.
Prairie View A&M;,Colorado State,6,8,4,16,0,Jon Octeus Defensive Rebound.
Prairie View A&M;,Colorado State,6,11,4,28,1,David Cohn made Three Point Jumper. Assisted by J.J. Avila.
Prairie View A&M;,Colorado State,8,11,4,41,1,Demondre Chapman made Layup. Assisted by Tre Hagood.
Prairie View A&M;,Colorado State,8,14,5,1,1,David Cohn made Three Point Jumper. Assisted by Jon Octeus.
Prairie View A&M;,Colorado State,8,14,5,34,0,Tre Hagood Turnover.
Prairie View A&M;,Colorado State,8,14,5,35,0,Jon Octeus Steal.
Prairie View A&M;,Colorado State,8,14,5,38,0,Foul on Montrael Scott.
Prairie View A&M;,Colorado State,8,14,5,38,0,Official TV Timeout
Prairie View A&M;,Colorado State,8,15,5,38,1,Jon Octeus made Free Throw.
Prairie View A&M;,Colorado State,8,16,5,38,1,Jon Octeus made Free Throw.
Prairie View A&M;,Colorado State,8,16,5,54,0,Hershey Robinson Turnover.
Prairie View A&M;,Colorado State,8,16,5,54,0,Foul on Hershey Robinson.
Prairie View A&M;,Colorado State,8,16,6,23,0,Foul on John Brisco.
Prairie View A&M;,Colorado State,8,17,6,23,1,David Cohn made Free Throw.
Prairie View A&M;,Colorado State,8,18,6,23,1,David Cohn made Free Throw.
Prairie View A&M;,Colorado State,8,18,6,46,0,Demondre Chapman missed Layup.
Prairie View A&M;,Colorado State,8,18,6,46,0,Gerson Santo Defensive Rebound.
Prairie View A&M;,Colorado State,8,20,6,57,1,Gerson Santo made Jumper. Assisted by Jon Octeus.
Prairie View A&M;,Colorado State,8,20,7,12,0,Montrael Scott missed Jumper.
Prairie View A&M;,Colorado State,8,20,7,12,0,J.J. Avila Defensive Rebound.
Prairie View A&M;,Colorado State,8,20,7,21,0,Daniel Bejarano missed Three Point Jumper.
Prairie View A&M;,Colorado State,8,20,7,21,0,Montrael Scott Defensive Rebound.
Prairie View A&M;,Colorado State,10,20,7,32,1,Demondre Chapman made Jumper.
Prairie View A&M;,Colorado State,10,22,7,58,1,Gerson Santo made Layup. Assisted by J.J. Avila.
Prairie View A&M;,Colorado State,12,22,8,17,1,John Brisco made Jumper.
Prairie View A&M;,Colorado State,12,22,8,40,0,Gerson Santo Turnover.
Prairie View A&M;,Colorado State,12,22,8,40,0,Official TV Timeout
Prairie View A&M;,Colorado State,12,22,8,58,0,Foul on Daniel Bejarano.
Prairie View A&M;,Colorado State,12,22,9,9,0,Rashaan Surles Turnover.
Prairie View A&M;,Colorado State,12,22,9,22,0,Foul on Rashaan Surles.
Prairie View A&M;,Colorado State,12,23,9,22,1,Carlton Hurst made Free Throw.
Prairie View A&M;,Colorado State,12,23,9,22,0,Carlton Hurst missed Free Throw.
Prairie View A&M;,Colorado State,12,23,9,22,0,Louis Munks Defensive Rebound.
Prairie View A&M;,Colorado State,12,23,9,56,0,Louis Munks missed Three Point Jumper.
Prairie View A&M;,Colorado State,12,23,9,56,0,Carlton Hurst Defensive Rebound.
Prairie View A&M;,Colorado State,12,25,10,11,1,Joe De Ciman made Jumper. Assisted by Jon Octeus.
Prairie View A&M;,Colorado State,12,25,10,36,0,Tre Hagood missed Jumper.
Prairie View A&M;,Colorado State,12,25,10,36,0,Joe De Ciman Defensive Rebound.
Prairie View A&M;,Colorado State,12,28,10,50,1,Joe De Ciman made Three Point Jumper.
Prairie View A&M;,Colorado State,12,28,10,56,0,Prairie View  Timeout
Prairie View A&M;,Colorado State,12,28,11,8,0,Demondre Chapman missed Jumper.
Prairie View A&M;,Colorado State,12,28,11,8,0,Gerson Santo Defensive Rebound.
Prairie View A&M;,Colorado State,12,30,11,20,1,Marcus Holt made Dunk. Assisted by Daniel Bejarano.
Prairie View A&M;,Colorado State,12,30,11,33,0,Louis Munks missed Layup.
Prairie View A&M;,Colorado State,12,30,11,33,0,Demondre Chapman Offensive Rebound.
Prairie View A&M;,Colorado State,12,30,11,37,0,Foul on Carlton Hurst.
Prairie View A&M;,Colorado State,12,30,11,37,0,Demondre Chapman missed Free Throw.
Prairie View A&M;,Colorado State,12,30,11,37,0,Prairie View Deadball Team Rebound.
Prairie View A&M;,Colorado State,13,30,11,37,1,Demondre Chapman made Free Throw.
Prairie View A&M;,Colorado State,13,30,11,41,0,Foul on Tre Hagood.
Prairie View A&M;,Colorado State,13,30,11,46,0,Joe De Ciman Turnover.
Prairie View A&M;,Colorado State,13,30,11,47,0,Karim York Steal.
Prairie View A&M;,Colorado State,13,30,11,50,0,Karim York Turnover.
Prairie View A&M;,Colorado State,13,30,11,51,0,Carlton Hurst Steal.
Prairie View A&M;,Colorado State,13,30,11,53,0,Carlton Hurst Turnover.
Prairie View A&M;,Colorado State,13,30,11,54,0,Demondre Chapman Steal.
Prairie View A&M;,Colorado State,15,30,11,55,1,Demondre Chapman made Layup.
Prairie View A&M;,Colorado State,15,30,12,25,0,Carlton Hurst missed Layup.
Prairie View A&M;,Colorado State,15,30,12,25,0,Karim York Defensive Rebound.
Prairie View A&M;,Colorado State,15,30,12,30,0,Official TV Timeout
Prairie View A&M;,Colorado State,15,30,12,43,0,Karim York missed Three Point Jumper.
Prairie View A&M;,Colorado State,15,30,12,43,0,Prairie View Offensive Rebound.
Prairie View A&M;,Colorado State,15,30,13,3,0,Foul on Joe De Ciman.
Prairie View A&M;,Colorado State,16,30,13,3,1,Karim York made Free Throw.
Prairie View A&M;,Colorado State,17,30,13,3,1,Karim York made Free Throw.
Prairie View A&M;,Colorado State,17,32,13,12,1,Gerson Santo made Dunk. Assisted by Joe De Ciman.
Prairie View A&M;,Colorado State,17,32,13,22,0,Karim York missed Jumper.
Prairie View A&M;,Colorado State,17,32,13,22,0,John Brisco Offensive Rebound.
Prairie View A&M;,Colorado State,19,32,13,28,1,John Brisco made Layup.
Prairie View A&M;,Colorado State,19,32,13,56,0,Jon Octeus missed Three Point Jumper.
Prairie View A&M;,Colorado State,19,32,13,56,0,Hershey Robinson Defensive Rebound.
Prairie View A&M;,Colorado State,19,32,14,19,0,Karim York Turnover.
Prairie View A&M;,Colorado State,19,32,14,20,0,Daniel Bejarano Steal.
Prairie View A&M;,Colorado State,19,34,14,23,1,Daniel Bejarano made Layup.
Prairie View A&M;,Colorado State,22,34,14,42,1,Hershey Robinson made Three Point Jumper. Assisted by Tre Hagood.
Prairie View A&M;,Colorado State,22,34,14,57,0,J.J. Avila Turnover.
Prairie View A&M;,Colorado State,22,34,14,58,0,Karim York Steal.
Prairie View A&M;,Colorado State,22,34,15,4,0,Hershey Robinson missed Three Point Jumper.
Prairie View A&M;,Colorado State,22,34,15,4,0,Daniel Bejarano Defensive Rebound.
Prairie View A&M;,Colorado State,22,34,15,15,0,Foul on Hershey Robinson.
Prairie View A&M;,Colorado State,22,35,15,15,1,Daniel Bejarano made Free Throw.
Prairie View A&M;,Colorado State,22,35,15,15,0,Daniel Bejarano missed Free Throw.
Prairie View A&M;,Colorado State,22,35,15,15,0,Jules Montgomery Defensive Rebound.
Prairie View A&M;,Colorado State,22,35,15,15,0,Foul on Marcus Holt.
Prairie View A&M;,Colorado State,22,35,15,29,0,Foul on David Cohn.
Prairie View A&M;,Colorado State,22,35,15,36,0,Foul on David Cohn.
Prairie View A&M;,Colorado State,23,35,15,36,1,John Brisco made Free Throw.
Prairie View A&M;,Colorado State,24,35,15,36,1,John Brisco made Free Throw.
Prairie View A&M;,Colorado State,24,35,15,59,0,J.J. Avila Turnover.
Prairie View A&M;,Colorado State,24,35,16,1,0,Montrael Scott Steal.
Prairie View A&M;,Colorado State,24,35,16,6,0,Montrael Scott Turnover.
Prairie View A&M;,Colorado State,24,35,16,6,0,Official TV Timeout
Prairie View A&M;,Colorado State,24,35,16,24,0,J.J. Avila Turnover.
Prairie View A&M;,Colorado State,24,35,16,34,0,John Brisco missed Jumper.
Prairie View A&M;,Colorado State,24,35,16,34,0,Marcus Holt Defensive Rebound.
Prairie View A&M;,Colorado State,24,35,16,37,0,Foul on John Brisco.
Prairie View A&M;,Colorado State,24,36,16,37,1,Marcus Holt made Free Throw.
Prairie View A&M;,Colorado State,24,36,16,37,0,Marcus Holt missed Free Throw.
Prairie View A&M;,Colorado State,24,36,16,37,0,Louis Munks Defensive Rebound.
Prairie View A&M;,Colorado State,24,36,16,43,0,Demondre Chapman missed Layup.
Prairie View A&M;,Colorado State,24,36,16,43,0,Jon Octeus Defensive Rebound.
Prairie View A&M;,Colorado State,24,38,16,51,1,Daniel Bejarano made Layup. Assisted by Jon Octeus.
Prairie View A&M;,Colorado State,24,38,16,58,0,Demondre Chapman missed Layup.
Prairie View A&M;,Colorado State,24,38,16,58,0,Marcus Holt Block.
Prairie View A&M;,Colorado State,24,38,17,0,0,Joe De Ciman Defensive Rebound.
Prairie View A&M;,Colorado State,24,41,17,7,1,Joe De Ciman made Three Point Jumper. Assisted by J.J. Avila.
Prairie View A&M;,Colorado State,26,41,17,31,1,Tre Hagood made Jumper.
Prairie View A&M;,Colorado State,26,41,17,31,0,Foul on Joe De Ciman.
Prairie View A&M;,Colorado State,27,41,17,31,1,Tre Hagood made Free Throw.
Prairie View A&M;,Colorado State,27,43,17,50,1,Gerson Santo made Layup. Assisted by Joe De Ciman.
Prairie View A&M;,Colorado State,27,43,17,50,0,Foul on Tre Hagood.
Prairie View A&M;,Colorado State,27,43,17,50,0,Gerson Santo missed Free Throw.
Prairie View A&M;,Colorado State,27,43,17,50,0,Demondre Chapman Defensive Rebound.
Prairie View A&M;,Colorado State,27,43,17,57,0,Montrael Scott Turnover.
Prairie View A&M;,Colorado State,27,43,18,18,0,Daniel Bejarano missed Three Point Jumper.
Prairie View A&M;,Colorado State,27,43,18,18,0,J.J. Avila Offensive Rebound.
Prairie View A&M;,Colorado State,27,43,18,31,0,Gerson Santo missed Jumper.
Prairie View A&M;,Colorado State,27,43,18,31,0,Colorado St Offensive Rebound.
Prairie View A&M;,Colorado State,27,43,18,43,0,Daniel Bejarano Turnover.
Prairie View A&M;,Colorado State,27,43,18,44,0,Rashaan Surles Steal.
Prairie View A&M;,Colorado State,29,43,18,47,1,Rashaan Surles made Layup.
Prairie View A&M;,Colorado State,29,46,19,5,1,J.J. Avila made Three Point Jumper. Assisted by Jon Octeus.
Prairie View A&M;,Colorado State,31,46,19,21,1,Tre Hagood made Layup.
Prairie View A&M;,Colorado State,31,46,19,21,0,Foul on Daniel Bejarano.
Prairie View A&M;,Colorado State,31,46,19,21,0,Tre Hagood missed Free Throw.
Prairie View A&M;,Colorado State,31,46,19,21,0,J.J. Avila Defensive Rebound.
Prairie View A&M;,Colorado State,31,46,19,53,0,Foul on Tre Hagood.
Prairie View A&M;,Colorado State,31,47,19,53,1,Jon Octeus made Free Throw.
Prairie View A&M;,Colorado State,31,47,19,53,0,Jon Octeus missed Free Throw.
Prairie View A&M;,Colorado State,31,47,19,53,0,Marcus Holt Offensive Rebound.
Prairie View A&M;,Colorado State,31,49,19,54,1,Marcus Holt made Layup.
Prairie View A&M;,Colorado State,31,49,20,0,0,End of 1st half
Prairie View A&M;,Colorado State,31,49,20,11,0,Tre Hagood missed Layup.
Prairie View A&M;,Colorado State,31,49,20,11,0,Gerson Santo Defensive Rebound.
Prairie View A&M;,Colorado State,31,49,20,24,0,J.J. Avila missed Three Point Jumper.
Prairie View A&M;,Colorado State,31,49,20,24,0,Colorado St Offensive Rebound.
Prairie View A&M;,Colorado State,31,49,20,36,0,Foul on Montrael Scott.
Prairie View A&M;,Colorado State,31,51,20,38,1,J.J. Avila made Jumper. Assisted by Daniel Bejarano.
Prairie View A&M;,Colorado State,33,51,20,59,1,Tre Hagood made Layup.
Prairie View A&M;,Colorado State,33,51,21,18,0,J.J. Avila missed Layup.
Prairie View A&M;,Colorado State,33,51,21,18,0,Gerson Santo Offensive Rebound.
Prairie View A&M;,Colorado State,33,53,21,21,1,Gerson Santo made Layup.
Prairie View A&M;,Colorado State,33,53,21,39,0,Demondre Chapman missed Layup.
Prairie View A&M;,Colorado State,33,53,21,39,0,Demondre Chapman Offensive Rebound.
Prairie View A&M;,Colorado State,33,53,21,42,0,Demondre Chapman missed Jumper.
Prairie View A&M;,Colorado State,33,53,21,42,0,J.J. Avila Defensive Rebound.
Prairie View A&M;,Colorado State,33,53,22,2,0,Daniel Bejarano missed Jumper.
Prairie View A&M;,Colorado State,33,53,22,2,0,Prairie View Defensive Rebound.
Prairie View A&M;,Colorado State,35,53,22,23,1,Montrael Scott made Jumper.
Prairie View A&M;,Colorado State,35,53,22,42,0,J.J. Avila missed Jumper.
Prairie View A&M;,Colorado State,35,53,22,42,0,Hershey Robinson Defensive Rebound.
Prairie View A&M;,Colorado State,35,53,22,50,0,Hershey Robinson missed Three Point Jumper.
Prairie View A&M;,Colorado State,35,53,22,50,0,Colorado St Defensive Rebound.
Prairie View A&M;,Colorado State,35,53,23,2,0,Foul on Reggis Onwukamuche.
Prairie View A&M;,Colorado State,35,54,23,2,1,Jon Octeus made Free Throw.
Prairie View A&M;,Colorado State,35,55,23,2,1,Jon Octeus made Free Throw.
Prairie View A&M;,Colorado State,35,55,23,17,0,Hershey Robinson Turnover.
Prairie View A&M;,Colorado State,35,55,23,17,0,Foul on Hershey Robinson.
Prairie View A&M;,Colorado State,35,55,23,33,0,Foul on Jules Montgomery.
Prairie View A&M;,Colorado State,35,56,23,33,1,Gerson Santo made Free Throw.
Prairie View A&M;,Colorado State,35,57,23,33,1,Gerson Santo made Free Throw.
Prairie View A&M;,Colorado State,38,57,23,51,1,John Brisco made Three Point Jumper. Assisted by Jules Montgomery.
Prairie View A&M;,Colorado State,38,60,24,6,1,David Cohn made Three Point Jumper. Assisted by Jon Octeus.
Prairie View A&M;,Colorado State,41,60,24,34,1,John Brisco made Three Point Jumper. Assisted by Tre Hagood.
Prairie View A&M;,Colorado State,41,60,24,49,0,Colorado St  Timeout
Prairie View A&M;,Colorado State,41,60,24,54,0,Gerson Santo missed Jumper.
Prairie View A&M;,Colorado State,41,60,24,54,0,J.J. Avila Offensive Rebound.
Prairie View A&M;,Colorado State,41,60,24,58,0,Official TV Timeout
Prairie View A&M;,Colorado State,41,60,25,6,0,Jon Octeus missed Layup.
Prairie View A&M;,Colorado State,41,60,25,6,0,Gerson Santo Offensive Rebound.
Prairie View A&M;,Colorado State,41,62,25,9,1,Gerson Santo made Layup.
Prairie View A&M;,Colorado State,43,62,25,18,1,Reggis Onwukamuche made Layup. Assisted by Tre Hagood.
Prairie View A&M;,Colorado State,43,65,25,38,1,Jon Octeus made Three Point Jumper. Assisted by J.J. Avila.
Prairie View A&M;,Colorado State,45,65,25,50,1,Reggis Onwukamuche made Layup. Assisted by Tre Hagood.
Prairie View A&M;,Colorado State,45,65,25,54,0,Colorado St  Timeout
Prairie View A&M;,Colorado State,45,65,26,14,0,Foul on Jules Montgomery.
Prairie View A&M;,Colorado State,45,66,26,14,1,J.J. Avila made Free Throw.
Prairie View A&M;,Colorado State,45,67,26,14,1,J.J. Avila made Free Throw.
Prairie View A&M;,Colorado State,45,67,26,34,0,John Brisco missed Three Point Jumper.
Prairie View A&M;,Colorado State,45,67,26,34,0,Carlton Hurst Defensive Rebound.
Prairie View A&M;,Colorado State,45,67,26,44,0,Daniel Bejarano missed Jumper.
Prairie View A&M;,Colorado State,45,67,26,44,0,Reggis Onwukamuche Defensive Rebound.
Prairie View A&M;,Colorado State,45,67,26,44,0,Foul on Gerson Santo.
Prairie View A&M;,Colorado State,45,67,27,11,0,Demondre Chapman missed Layup.
Prairie View A&M;,Colorado State,45,67,27,11,0,Jon Octeus Defensive Rebound.
Prairie View A&M;,Colorado State,45,67,27,16,0,Jon Octeus missed Jumper.
Prairie View A&M;,Colorado State,45,67,27,16,0,J.J. Avila Offensive Rebound.
Prairie View A&M;,Colorado State,45,67,27,20,0,J.J. Avila missed Layup.
Prairie View A&M;,Colorado State,45,67,27,20,0,Demondre Chapman Defensive Rebound.
Prairie View A&M;,Colorado State,45,67,27,25,0,Foul on Jon Octeus.
Prairie View A&M;,Colorado State,45,67,27,25,0,Demondre Chapman missed Free Throw.
Prairie View A&M;,Colorado State,45,67,27,25,0,Prairie View Deadball Team Rebound.
Prairie View A&M;,Colorado State,46,67,27,25,1,Demondre Chapman made Free Throw.
Prairie View A&M;,Colorado State,46,69,27,42,1,Marcus Holt made Jumper. Assisted by Daniel Bejarano.
Prairie View A&M;,Colorado State,46,69,27,55,0,John Brisco missed Three Point Jumper.
Prairie View A&M;,Colorado State,46,69,27,55,0,Carlton Hurst Defensive Rebound.
Prairie View A&M;,Colorado State,46,69,28,12,0,Foul on Rashaan Surles.
