Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Arkansas-Pine Bluff,Alabama A&M;,0,0,0,28,0,Tevin Hammond missed Three Point Jumper.
Arkansas-Pine Bluff,Alabama A&M;,0,0,0,28,0,Arkansas-Pine Bluff Deadball Team Rebound.
Arkansas-Pine Bluff,Alabama A&M;,0,2,0,53,1,Nicholas West made Jumper. Assisted by Jerome Hunter.
Arkansas-Pine Bluff,Alabama A&M;,0,2,1,20,0,Daniel Broughton missed Layup.
Arkansas-Pine Bluff,Alabama A&M;,0,2,1,20,0,Jerome Hunter Block.
Arkansas-Pine Bluff,Alabama A&M;,0,2,1,23,0,Davon Haynes Offensive Rebound.
Arkansas-Pine Bluff,Alabama A&M;,3,2,1,32,1,Daniel Broughton made Three Point Jumper. Assisted by Tevin Hammond.
Arkansas-Pine Bluff,Alabama A&M;,3,5,1,40,1,Nicholas West made Three Point Jumper.
Arkansas-Pine Bluff,Alabama A&M;,3,8,2,24,1,Tyler Davis made Three Point Jumper. Assisted by Jeremy Crutcher.
Arkansas-Pine Bluff,Alabama A&M;,4,8,2,25,1,Tevin Hammond made Free Throw.
Arkansas-Pine Bluff,Alabama A&M;,5,8,2,25,1,Tevin Hammond made Free Throw.
Arkansas-Pine Bluff,Alabama A&M;,5,10,2,33,1,Nicholas West made Jumper.
Arkansas-Pine Bluff,Alabama A&M;,5,10,2,33,0,Foul on Daniel Broughton.
Arkansas-Pine Bluff,Alabama A&M;,5,10,2,33,0,Nicholas West missed Free Throw.
Arkansas-Pine Bluff,Alabama A&M;,5,10,2,33,0,Daniel Broughton Defensive Rebound.
Arkansas-Pine Bluff,Alabama A&M;,5,10,2,43,0,Foul on Jeremy Crutcher.
Arkansas-Pine Bluff,Alabama A&M;,5,10,3,4,0,Daniel Broughton missed Jumper.
Arkansas-Pine Bluff,Alabama A&M;,5,10,3,4,0,Nicholas West Defensive Rebound.
Arkansas-Pine Bluff,Alabama A&M;,5,10,3,10,0,Tyler Davis Turnover.
Arkansas-Pine Bluff,Alabama A&M;,5,10,3,12,0,DeAndre McIntyre Steal.
Arkansas-Pine Bluff,Alabama A&M;,8,10,3,14,1,Tevin Hammond made Three Point Jumper. Assisted by DeAndre McIntyre.
Arkansas-Pine Bluff,Alabama A&M;,8,10,3,51,0,Nicholas West Turnover.
Arkansas-Pine Bluff,Alabama A&M;,8,10,3,53,0,Tevin Hammond Steal.
Arkansas-Pine Bluff,Alabama A&M;,8,10,3,56,0,Tevin Hammond Turnover.
Arkansas-Pine Bluff,Alabama A&M;,8,13,4,29,1,Brandon Ellis made Three Point Jumper. Assisted by Jeremy Crutcher.
Arkansas-Pine Bluff,Alabama A&M;,8,13,4,47,0,Ghiavonni Robinson missed Three Point Jumper.
Arkansas-Pine Bluff,Alabama A&M;,8,13,4,47,0,Nicholas West Defensive Rebound.
Arkansas-Pine Bluff,Alabama A&M;,8,13,5,23,0,Nicholas West missed Three Point Jumper.
Arkansas-Pine Bluff,Alabama A&M;,8,13,5,23,0,Ghiavonni Robinson Defensive Rebound.
Arkansas-Pine Bluff,Alabama A&M;,10,13,5,44,1,Ghiavonni Robinson made Layup.
Arkansas-Pine Bluff,Alabama A&M;,10,13,6,6,0,Brandon Ellis Turnover.
Arkansas-Pine Bluff,Alabama A&M;,10,13,6,7,0,DeAndre McIntyre Steal.
Arkansas-Pine Bluff,Alabama A&M;,10,13,6,10,0,Foul on Jeremy Crutcher.
Arkansas-Pine Bluff,Alabama A&M;,10,13,6,10,0,Official TV Timeout
Arkansas-Pine Bluff,Alabama A&M;,11,13,6,10,1,Tevin Hammond made Free Throw.
Arkansas-Pine Bluff,Alabama A&M;,12,13,6,10,1,Tevin Hammond made Free Throw.
Arkansas-Pine Bluff,Alabama A&M;,12,13,6,18,0,Foul on Chandler Savage.
Arkansas-Pine Bluff,Alabama A&M;,12,13,6,32,0,Brandon Ellis missed Three Point Jumper.
Arkansas-Pine Bluff,Alabama A&M;,12,13,6,32,0,Davon Haynes Defensive Rebound.
Arkansas-Pine Bluff,Alabama A&M;,12,13,6,51,0,Davon Haynes Turnover.
Arkansas-Pine Bluff,Alabama A&M;,12,13,6,55,0,Green Hill Steal.
Arkansas-Pine Bluff,Alabama A&M;,12,13,7,14,0,Tevin Hammond missed Layup.
Arkansas-Pine Bluff,Alabama A&M;,12,13,7,14,0,Sean Tingle Offensive Rebound.
Arkansas-Pine Bluff,Alabama A&M;,12,13,7,18,0,Foul on Justan Banks.
Arkansas-Pine Bluff,Alabama A&M;,13,13,7,18,1,Sean Tingle made Free Throw.
Arkansas-Pine Bluff,Alabama A&M;,14,13,7,18,1,Sean Tingle made Free Throw.
Arkansas-Pine Bluff,Alabama A&M;,14,13,7,31,0,Tyler Davis missed Three Point Jumper.
Arkansas-Pine Bluff,Alabama A&M;,14,13,7,31,0,Justan Banks Offensive Rebound.
Arkansas-Pine Bluff,Alabama A&M;,14,13,7,35,0,Foul on Sean Tingle.
Arkansas-Pine Bluff,Alabama A&M;,14,14,7,35,1,Justan Banks made Free Throw.
Arkansas-Pine Bluff,Alabama A&M;,14,15,7,35,1,Justan Banks made Free Throw.
Arkansas-Pine Bluff,Alabama A&M;,14,15,7,53,0,Jaylon Floyd missed Layup.
Arkansas-Pine Bluff,Alabama A&M;,14,15,7,53,0,Justan Banks Block.
Arkansas-Pine Bluff,Alabama A&M;,14,15,7,54,0,Tyler Davis Defensive Rebound.
Arkansas-Pine Bluff,Alabama A&M;,14,17,7,59,1,Brandon Ellis made Jumper. Assisted by Demarquelle Tabb.
Arkansas-Pine Bluff,Alabama A&M;,14,17,8,27,0,Davon Haynes missed Jumper.
Arkansas-Pine Bluff,Alabama A&M;,14,17,8,27,0,Chandler Savage Offensive Rebound.
Arkansas-Pine Bluff,Alabama A&M;,14,17,8,34,0,Tevin Hammond missed Three Point Jumper.
Arkansas-Pine Bluff,Alabama A&M;,14,17,8,34,0,Demarquelle Tabb Defensive Rebound.
Arkansas-Pine Bluff,Alabama A&M;,14,17,8,39,0,Foul on Jordan Brown.
Arkansas-Pine Bluff,Alabama A&M;,14,17,8,59,0,Justan Banks Turnover.
Arkansas-Pine Bluff,Alabama A&M;,14,17,9,0,0,Tevin Hammond Steal.
Arkansas-Pine Bluff,Alabama A&M;,14,17,9,3,0,Foul on Green Hill.
Arkansas-Pine Bluff,Alabama A&M;,16,17,9,26,1,DeAndre McIntyre made Jumper.
Arkansas-Pine Bluff,Alabama A&M;,16,20,9,34,1,Brandon Ellis made Three Point Jumper.
Arkansas-Pine Bluff,Alabama A&M;,19,20,9,46,1,Ghiavonni Robinson made Three Point Jumper. Assisted by Davon Haynes.
Arkansas-Pine Bluff,Alabama A&M;,19,20,10,7,0,Foul on Sean Tingle.
Arkansas-Pine Bluff,Alabama A&M;,19,22,10,26,1,Green Hill made Layup.
Arkansas-Pine Bluff,Alabama A&M;,21,22,10,45,1,Davon Haynes made Layup. Assisted by Daniel Broughton.
Arkansas-Pine Bluff,Alabama A&M;,21,22,10,45,0,Foul on Demarquelle Tabb.
Arkansas-Pine Bluff,Alabama A&M;,21,22,10,45,0,Davon Haynes missed Free Throw.
Arkansas-Pine Bluff,Alabama A&M;,21,22,10,45,0,Brandon Ellis Defensive Rebound.
Arkansas-Pine Bluff,Alabama A&M;,21,22,11,0,0,Green Hill missed Jumper.
Arkansas-Pine Bluff,Alabama A&M;,21,22,11,0,0,DeAndre McIntyre Defensive Rebound.
Arkansas-Pine Bluff,Alabama A&M;,21,22,11,7,0,DeAndre McIntyre missed Layup.
Arkansas-Pine Bluff,Alabama A&M;,21,22,11,7,0,Demarquelle Tabb Block.
Arkansas-Pine Bluff,Alabama A&M;,21,22,11,11,0,Davon Haynes Offensive Rebound.
Arkansas-Pine Bluff,Alabama A&M;,23,22,11,13,1,Davon Haynes made Layup.
Arkansas-Pine Bluff,Alabama A&M;,24,22,11,13,1,Davon Haynes made Free Throw.
Arkansas-Pine Bluff,Alabama A&M;,24,22,11,37,0,Green Hill Turnover.
Arkansas-Pine Bluff,Alabama A&M;,24,22,11,38,0,Davon Haynes Steal.
Arkansas-Pine Bluff,Alabama A&M;,24,22,11,40,0,Davon Haynes Turnover.
Arkansas-Pine Bluff,Alabama A&M;,24,22,11,42,0,Green Hill Steal.
Arkansas-Pine Bluff,Alabama A&M;,24,22,11,44,0,Green Hill Turnover.
Arkansas-Pine Bluff,Alabama A&M;,24,22,11,45,0,Chandler Savage Steal.
Arkansas-Pine Bluff,Alabama A&M;,24,22,11,51,0,Ghiavonni Robinson missed Jumper.
Arkansas-Pine Bluff,Alabama A&M;,24,22,11,51,0,Brandon Ellis Defensive Rebound.
Arkansas-Pine Bluff,Alabama A&M;,24,22,12,15,0,Foul on DeAndre McIntyre.
Arkansas-Pine Bluff,Alabama A&M;,24,22,12,36,0,Chandler Savage missed Three Point Jumper.
Arkansas-Pine Bluff,Alabama A&M;,24,22,12,36,0,Jose Long Defensive Rebound.
Arkansas-Pine Bluff,Alabama A&M;,24,23,12,51,1,Rakia Battle made Free Throw.
Arkansas-Pine Bluff,Alabama A&M;,24,24,12,51,1,Rakia Battle made Free Throw.
Arkansas-Pine Bluff,Alabama A&M;,24,24,12,55,0,Ghiavonni Robinson missed Layup.
Arkansas-Pine Bluff,Alabama A&M;,24,24,12,55,0,DeAndre McIntyre Offensive Rebound.
Arkansas-Pine Bluff,Alabama A&M;,24,24,13,9,0,DeAndre McIntyre missed Layup.
Arkansas-Pine Bluff,Alabama A&M;,24,24,13,9,0,Jose Long Defensive Rebound.
Arkansas-Pine Bluff,Alabama A&M;,24,24,13,28,0,Justin Colvin missed Jumper.
Arkansas-Pine Bluff,Alabama A&M;,24,24,13,28,0,DeAndre McIntyre Defensive Rebound.
Arkansas-Pine Bluff,Alabama A&M;,26,24,13,33,1,Ghiavonni Robinson made Layup.
Arkansas-Pine Bluff,Alabama A&M;,26,24,13,51,0,Nicholas West Turnover.
Arkansas-Pine Bluff,Alabama A&M;,26,24,14,7,0,Tevin Hammond missed Three Point Jumper.
Arkansas-Pine Bluff,Alabama A&M;,26,24,14,7,0,Trent Whiting Offensive Rebound.
Arkansas-Pine Bluff,Alabama A&M;,28,24,14,13,1,Tevin Hammond made Layup. Assisted by Trent Whiting.
Arkansas-Pine Bluff,Alabama A&M;,28,24,14,26,0,Demarquelle Tabb Turnover.
Arkansas-Pine Bluff,Alabama A&M;,28,24,14,28,0,Tevin Hammond Steal.
Arkansas-Pine Bluff,Alabama A&M;,28,24,14,33,0,Foul on Nicholas West.
Arkansas-Pine Bluff,Alabama A&M;,29,24,14,46,1,Tevin Hammond made Free Throw.
Arkansas-Pine Bluff,Alabama A&M;,30,24,14,46,1,Tevin Hammond made Free Throw.
Arkansas-Pine Bluff,Alabama A&M;,30,24,14,57,0,Foul on Tevin Hammond.
Arkansas-Pine Bluff,Alabama A&M;,30,25,14,57,1,Nicholas West made Free Throw.
Arkansas-Pine Bluff,Alabama A&M;,30,25,14,57,0,Nicholas West missed Free Throw.
Arkansas-Pine Bluff,Alabama A&M;,30,26,14,57,1,Nicholas West made Free Throw.
Arkansas-Pine Bluff,Alabama A&M;,32,26,15,4,1,Davon Haynes made Jumper.
Arkansas-Pine Bluff,Alabama A&M;,32,26,15,17,0,Alabama A&M;  Timeout
Arkansas-Pine Bluff,Alabama A&M;,35,26,15,41,1,Tevin Hammond made Three Point Jumper.
Arkansas-Pine Bluff,Alabama A&M;,35,29,15,58,1,Nicholas West made Three Point Jumper. Assisted by Tyler Davis.
Arkansas-Pine Bluff,Alabama A&M;,35,29,16,7,0,Tevin Hammond Turnover.
Arkansas-Pine Bluff,Alabama A&M;,35,29,16,8,0,Rakia Battle Steal.
Arkansas-Pine Bluff,Alabama A&M;,35,31,16,12,1,Rakia Battle made Layup.
Arkansas-Pine Bluff,Alabama A&M;,35,31,16,30,0,Foul on Trent Jeffries.
Arkansas-Pine Bluff,Alabama A&M;,35,31,16,30,0,Official TV Timeout
Arkansas-Pine Bluff,Alabama A&M;,35,31,16,40,0,Tyler Davis missed Free Throw.
Arkansas-Pine Bluff,Alabama A&M;,35,31,16,40,0,DeAndre McIntyre Defensive Rebound.
Arkansas-Pine Bluff,Alabama A&M;,37,31,16,54,1,DeAndre McIntyre made Layup. Assisted by Tevin Hammond.
Arkansas-Pine Bluff,Alabama A&M;,37,31,17,23,0,Rakia Battle missed Three Point Jumper.
Arkansas-Pine Bluff,Alabama A&M;,37,31,17,23,0,Green Hill Offensive Rebound.
Arkansas-Pine Bluff,Alabama A&M;,37,31,17,28,0,Jeremy Crutcher missed Three Point Jumper.
Arkansas-Pine Bluff,Alabama A&M;,37,31,17,28,0,Nicholas West Offensive Rebound.
Arkansas-Pine Bluff,Alabama A&M;,37,31,17,32,0,Foul on Jordan Brown.
Arkansas-Pine Bluff,Alabama A&M;,37,32,17,32,1,Nicholas West made Free Throw.
Arkansas-Pine Bluff,Alabama A&M;,37,33,17,32,1,Nicholas West made Free Throw.
Arkansas-Pine Bluff,Alabama A&M;,37,33,17,50,0,Tevin Hammond missed Jumper.
Arkansas-Pine Bluff,Alabama A&M;,37,33,17,50,0,Jose Long Defensive Rebound.
Arkansas-Pine Bluff,Alabama A&M;,37,33,18,4,0,Foul on Daniel Broughton.
Arkansas-Pine Bluff,Alabama A&M;,37,34,18,4,1,Green Hill made Free Throw.
Arkansas-Pine Bluff,Alabama A&M;,37,35,18,4,1,Green Hill made Free Throw.
Arkansas-Pine Bluff,Alabama A&M;,37,35,18,4,0,Tevin Hammond Turnover.
Arkansas-Pine Bluff,Alabama A&M;,37,35,18,4,0,Jeremy Crutcher Steal.
Arkansas-Pine Bluff,Alabama A&M;,37,35,18,7,0,Jeremy Crutcher missed Three Point Jumper.
Arkansas-Pine Bluff,Alabama A&M;,37,35,18,7,0,DeAndre McIntyre Defensive Rebound.
Arkansas-Pine Bluff,Alabama A&M;,37,35,18,20,0,DeAndre McIntyre Turnover.
Arkansas-Pine Bluff,Alabama A&M;,37,35,18,29,0,Jeremy Crutcher Turnover.
Arkansas-Pine Bluff,Alabama A&M;,37,35,18,54,0,Chandler Savage Turnover.
