Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Prairie View A&M;,Nebraska,0,0,0,16,0,Foul on Jayrn Johnson.
Prairie View A&M;,Nebraska,0,1,0,16,1,Michael Jacobson made Free Throw.
Prairie View A&M;,Nebraska,0,1,0,16,0,Michael Jacobson missed Free Throw.
Prairie View A&M;,Nebraska,0,1,0,16,0,Nebraska Offensive Rebound.
Prairie View A&M;,Nebraska,0,1,0,29,0,Shavon Shields missed Jumper.
Prairie View A&M;,Nebraska,0,1,0,29,0,Tevin Bellinger Defensive Rebound.
Prairie View A&M;,Nebraska,2,1,0,51,1,Avery Lomax made Jumper.
Prairie View A&M;,Nebraska,2,1,1,12,0,Glynn Watson Jr. missed Three Point Jumper.
Prairie View A&M;,Nebraska,2,1,1,12,0,Charleston Dobbs Defensive Rebound.
Prairie View A&M;,Nebraska,2,1,1,45,0,Prairie View  Turnover.
Prairie View A&M;,Nebraska,2,3,2,3,1,Benny Parker made Jumper.
Prairie View A&M;,Nebraska,2,3,2,3,0,Foul on Jayrn Johnson.
Prairie View A&M;,Nebraska,2,3,2,3,0,Benny Parker missed Free Throw.
Prairie View A&M;,Nebraska,2,3,2,3,0,Charleston Dobbs Defensive Rebound.
Prairie View A&M;,Nebraska,2,3,2,32,0,Avery Lomax missed Three Point Jumper.
Prairie View A&M;,Nebraska,2,3,2,32,0,Michael Jacobson Defensive Rebound.
Prairie View A&M;,Nebraska,2,5,2,52,1,Shavon Shields made Jumper.
Prairie View A&M;,Nebraska,2,5,3,15,0,Tevin Bellinger missed Jumper.
Prairie View A&M;,Nebraska,2,5,3,15,0,Benny Parker Defensive Rebound.
Prairie View A&M;,Nebraska,2,7,3,23,1,Benny Parker made Layup.
Prairie View A&M;,Nebraska,2,7,3,23,0,Foul on Avery Lomax.
Prairie View A&M;,Nebraska,2,8,3,23,1,Benny Parker made Free Throw.
Prairie View A&M;,Nebraska,2,8,3,45,0,Tyler Miller Turnover.
Prairie View A&M;,Nebraska,2,8,3,58,0,Foul on Nick Fuller.
Prairie View A&M;,Nebraska,2,8,3,58,0,Nick Fuller Turnover.
Prairie View A&M;,Nebraska,2,8,4,6,0,Avery Lomax Turnover.
Prairie View A&M;,Nebraska,2,8,4,6,0,Benny Parker Steal.
Prairie View A&M;,Nebraska,2,8,4,6,0,Official TV Timeout
Prairie View A&M;,Nebraska,2,8,4,20,0,Glynn Watson Jr. Turnover.
Prairie View A&M;,Nebraska,2,8,4,21,0,Tevin Bellinger Steal.
Prairie View A&M;,Nebraska,2,8,4,22,0,Tevin Bellinger missed Layup.
Prairie View A&M;,Nebraska,2,8,4,22,0,Avery Lomax Offensive Rebound.
