Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Prairie View A&M;,Wisconsin,0,0,0,4,0,Nigel Hayes Turnover.
Prairie View A&M;,Wisconsin,0,0,0,11,0,Avery Lomax Turnover.
Prairie View A&M;,Wisconsin,0,0,0,21,0,Nigel Hayes missed Three Point Jumper.
Prairie View A&M;,Wisconsin,0,0,0,21,0,Wisconsin Offensive Rebound.
Prairie View A&M;,Wisconsin,0,0,0,25,0,Foul on Avery Lomax.
Prairie View A&M;,Wisconsin,0,1,0,25,1,Nigel Hayes made Free Throw.
Prairie View A&M;,Wisconsin,0,2,0,25,1,Nigel Hayes made Free Throw.
Prairie View A&M;,Wisconsin,0,2,0,36,0,Avery Lomax Turnover.
Prairie View A&M;,Wisconsin,0,2,0,37,0,Zak Showalter Steal.
Prairie View A&M;,Wisconsin,0,2,0,59,0,Zak Showalter missed Three Point Jumper.
Prairie View A&M;,Wisconsin,0,2,0,59,0,Jayrn Johnson Defensive Rebound.
Prairie View A&M;,Wisconsin,0,2,1,17,0,Admassu Williams Turnover.
Prairie View A&M;,Wisconsin,0,2,1,19,0,Vitto Brown Steal.
Prairie View A&M;,Wisconsin,0,2,1,29,0,Foul on Tyler Miller.
Prairie View A&M;,Wisconsin,0,4,1,36,1,Vitto Brown made Jumper. Assisted by Zak Showalter.
Prairie View A&M;,Wisconsin,0,4,1,50,0,Tevin Bellinger missed Jumper.
Prairie View A&M;,Wisconsin,0,4,1,50,0,Ethan Happ Defensive Rebound.
Prairie View A&M;,Wisconsin,0,4,2,6,0,Foul on Nigel Hayes.
Prairie View A&M;,Wisconsin,0,4,2,6,0,Nigel Hayes Turnover.
Prairie View A&M;,Wisconsin,3,4,2,20,1,Jayrn Johnson made Three Point Jumper. Assisted by Tevin Bellinger.
Prairie View A&M;,Wisconsin,3,7,2,34,1,Bronson Koenig made Three Point Jumper.
Prairie View A&M;,Wisconsin,6,7,2,46,1,Tevin Bellinger made Three Point Jumper.
Prairie View A&M;,Wisconsin,6,9,3,9,1,Vitto Brown made Jumper. Assisted by Bronson Koenig.
Prairie View A&M;,Wisconsin,8,9,3,32,1,Jayrn Johnson made Layup.
Prairie View A&M;,Wisconsin,8,12,3,52,1,Zak Showalter made Three Point Jumper. Assisted by Bronson Koenig.
Prairie View A&M;,Wisconsin,11,12,4,25,1,Jayrn Johnson made Three Point Jumper.
Prairie View A&M;,Wisconsin,11,12,4,45,0,Ethan Happ missed Layup.
Prairie View A&M;,Wisconsin,11,12,4,45,0,Ethan Happ Offensive Rebound.
Prairie View A&M;,Wisconsin,11,12,4,48,0,Ethan Happ missed Layup.
Prairie View A&M;,Wisconsin,11,12,4,48,0,Prairie View Defensive Rebound.
Prairie View A&M;,Wisconsin,11,12,4,49,0,Official TV Timeout
Prairie View A&M;,Wisconsin,11,12,5,17,0,Foul on Vitto Brown.
Prairie View A&M;,Wisconsin,11,12,5,17,0,Foul on Karim York.
Prairie View A&M;,Wisconsin,11,12,5,17,0,Karim York Turnover.
Prairie View A&M;,Wisconsin,11,12,5,33,0,Zak Showalter Turnover.
Prairie View A&M;,Wisconsin,11,12,5,34,0,Jayrn Johnson Steal.
Prairie View A&M;,Wisconsin,11,12,5,35,0,Jayrn Johnson Turnover.
Prairie View A&M;,Wisconsin,11,12,5,39,0,Zak Showalter Steal.
Prairie View A&M;,Wisconsin,11,14,5,48,1,Zak Showalter made Jumper.
Prairie View A&M;,Wisconsin,11,14,5,49,0,Foul on Jayrn Johnson.
Prairie View A&M;,Wisconsin,11,15,5,49,1,Zak Showalter made Free Throw.
Prairie View A&M;,Wisconsin,13,15,6,18,1,Karim York made Layup.
Prairie View A&M;,Wisconsin,13,15,6,35,0,Khalil Iverson missed Layup.
Prairie View A&M;,Wisconsin,13,15,6,35,0,Wisconsin Offensive Rebound.
Prairie View A&M;,Wisconsin,13,15,6,42,0,Zak Showalter missed Three Point Jumper.
Prairie View A&M;,Wisconsin,13,15,6,42,0,Tyler Miller Defensive Rebound.
Prairie View A&M;,Wisconsin,13,15,6,45,0,Foul on Charlie Thomas.
Prairie View A&M;,Wisconsin,16,15,6,51,1,Tevin Bellinger made Three Point Jumper. Assisted by Jayrn Johnson.
Prairie View A&M;,Wisconsin,16,17,7,6,1,Vitto Brown made Layup. Assisted by Zak Showalter.
Prairie View A&M;,Wisconsin,16,17,7,7,0,Foul on Karim York.
Prairie View A&M;,Wisconsin,16,18,7,7,1,Vitto Brown made Free Throw.
Prairie View A&M;,Wisconsin,16,18,7,7,0,Avery Lomax Turnover.
Prairie View A&M;,Wisconsin,16,18,7,9,0,Khalil Iverson Steal.
Prairie View A&M;,Wisconsin,16,20,7,12,1,Khalil Iverson made Dunk.
Prairie View A&M;,Wisconsin,16,20,7,35,0,Foul on Vitto Brown.
Prairie View A&M;,Wisconsin,16,20,7,42,0,Tevin Bellinger missed Jumper.
Prairie View A&M;,Wisconsin,16,20,7,42,0,Tevin Bellinger Offensive Rebound.
Prairie View A&M;,Wisconsin,16,20,7,57,0,Jayrn Johnson missed Jumper.
Prairie View A&M;,Wisconsin,16,20,7,57,0,Nigel Hayes Defensive Rebound.
Prairie View A&M;,Wisconsin,16,22,8,19,1,Khalil Iverson made Layup. Assisted by Nigel Hayes.
Prairie View A&M;,Wisconsin,16,22,8,40,0,Admassu Williams Turnover.
Prairie View A&M;,Wisconsin,16,22,8,43,0,Official TV Timeout
Prairie View A&M;,Wisconsin,16,22,9,5,0,Foul on Ja'Donta Blakely.
Prairie View A&M;,Wisconsin,16,24,9,23,1,Khalil Iverson made Dunk. Assisted by Nigel Hayes.
Prairie View A&M;,Wisconsin,16,24,9,24,0,Foul on Tyler Miller.
Prairie View A&M;,Wisconsin,16,24,9,24,0,Khalil Iverson missed Free Throw.
Prairie View A&M;,Wisconsin,16,24,9,24,0,Admassu Williams Defensive Rebound.
Prairie View A&M;,Wisconsin,16,24,9,42,0,Tyler Miller missed Jumper.
Prairie View A&M;,Wisconsin,16,24,9,42,0,Khalil Iverson Defensive Rebound.
Prairie View A&M;,Wisconsin,16,24,9,54,0,Nigel Hayes missed Jumper.
Prairie View A&M;,Wisconsin,16,24,9,54,0,Ja'Donta Blakely Defensive Rebound.
Prairie View A&M;,Wisconsin,16,24,10,3,0,Prairie View  Timeout
Prairie View A&M;,Wisconsin,18,24,10,16,1,Avery Lomax made Jumper.
Prairie View A&M;,Wisconsin,18,24,10,32,0,Khalil Iverson missed Three Point Jumper.
Prairie View A&M;,Wisconsin,18,24,10,32,0,Admassu Williams Defensive Rebound.
Prairie View A&M;,Wisconsin,18,24,10,55,0,Foul on Admassu Williams.
Prairie View A&M;,Wisconsin,18,24,10,58,0,Admassu Williams Turnover.
Prairie View A&M;,Wisconsin,18,24,11,12,0,Khalil Iverson missed Layup.
Prairie View A&M;,Wisconsin,18,24,11,12,0,Admassu Williams Block.
Prairie View A&M;,Wisconsin,18,24,11,15,0,Avery Lomax Defensive Rebound.
Prairie View A&M;,Wisconsin,18,24,11,20,0,Jayrn Johnson Turnover.
Prairie View A&M;,Wisconsin,18,24,11,22,0,Charlie Thomas Steal.
Prairie View A&M;,Wisconsin,18,24,11,27,0,Foul on Jayrn Johnson.
Prairie View A&M;,Wisconsin,18,25,11,27,1,Khalil Iverson made Free Throw.
Prairie View A&M;,Wisconsin,18,25,11,27,0,Khalil Iverson missed Free Throw.
Prairie View A&M;,Wisconsin,18,25,11,27,0,Zachary Hamilton Defensive Rebound.
Prairie View A&M;,Wisconsin,18,25,11,39,0,Tevin Bellinger missed Three Point Jumper.
Prairie View A&M;,Wisconsin,18,25,11,39,0,Alex Illikainen Defensive Rebound.
Prairie View A&M;,Wisconsin,18,25,11,55,0,Alex Illikainen Turnover.
Prairie View A&M;,Wisconsin,18,25,11,56,0,Zachary Hamilton Steal.
Prairie View A&M;,Wisconsin,18,25,11,58,0,Zachary Hamilton missed Layup.
Prairie View A&M;,Wisconsin,18,25,11,58,0,Wisconsin Defensive Rebound.
Prairie View A&M;,Wisconsin,18,25,12,1,0,Official TV Timeout
Prairie View A&M;,Wisconsin,18,25,12,22,0,Nigel Hayes missed Three Point Jumper.
Prairie View A&M;,Wisconsin,18,25,12,22,0,Admassu Williams Defensive Rebound.
Prairie View A&M;,Wisconsin,21,25,12,33,1,Zachary Hamilton made Three Point Jumper. Assisted by Avery Lomax.
Prairie View A&M;,Wisconsin,21,25,12,58,0,Foul on Dominique Shaw.
Prairie View A&M;,Wisconsin,21,25,12,58,0,Alex Illikainen missed Free Throw.
Prairie View A&M;,Wisconsin,21,25,12,58,0,Wisconsin Deadball Team Rebound.
Prairie View A&M;,Wisconsin,21,26,12,58,1,Alex Illikainen made Free Throw.
Prairie View A&M;,Wisconsin,21,26,13,10,0,Tevin Bellinger Turnover.
Prairie View A&M;,Wisconsin,21,29,13,27,1,Zak Showalter made Three Point Jumper. Assisted by Bronson Koenig.
Prairie View A&M;,Wisconsin,21,29,13,57,0,Karim York Turnover.
Prairie View A&M;,Wisconsin,21,29,13,58,0,Khalil Iverson Steal.
Prairie View A&M;,Wisconsin,21,29,14,4,0,Khalil Iverson Turnover.
Prairie View A&M;,Wisconsin,21,29,14,29,0,Foul on Karim York.
Prairie View A&M;,Wisconsin,21,29,14,29,0,Karim York Turnover.
Prairie View A&M;,Wisconsin,21,31,14,41,1,Ethan Happ made Dunk. Assisted by Nigel Hayes.
