Away Team,Home Team,Away Score, Home Score,Minute,Second,isScoringPosession,Desc.
Northwestern State,Texas A&M-CC;,0,0,0,12,0,Sabri Thompson Turnover.
Northwestern State,Texas A&M-CC;,0,0,0,13,0,Rashawn Thomas Steal.
Northwestern State,Texas A&M-CC;,0,2,0,30,1,Rashawn Thomas made Layup. Assisted by Kareem South.
Northwestern State,Texas A&M-CC;,0,2,0,33,0,Foul on Reginald Kissoonlal.
Northwestern State,Texas A&M-CC;,0,2,0,33,0,Rashawn Thomas missed Free Throw.
Northwestern State,Texas A&M-CC;,0,2,0,33,0,Sabri Thompson Defensive Rebound.
Northwestern State,Texas A&M-CC;,2,2,1,2,1,Devonte Hall made Layup.
Northwestern State,Texas A&M-CC;,2,2,1,36,0,Joseph Kilgore missed Layup.
Northwestern State,Texas A&M-CC;,2,2,1,36,0,Sabri Thompson Defensive Rebound.
Northwestern State,Texas A&M-CC;,4,2,1,42,1,Tra'von Joseph made Layup. Assisted by Devonte Hall.
Northwestern State,Texas A&M-CC;,4,2,1,53,0,Kareem South missed Jumper.
Northwestern State,Texas A&M-CC;,4,2,1,53,0,Kareem South Offensive Rebound.
Northwestern State,Texas A&M-CC;,4,4,1,58,1,Rashawn Thomas made Layup. Assisted by Kareem South.
Northwestern State,Texas A&M-CC;,7,4,2,7,1,Reginald Kissoonlal made Three Point Jumper. Assisted by Devonte Hall.
Northwestern State,Texas A&M-CC;,7,4,2,25,0,Rashawn Thomas Turnover.
Northwestern State,Texas A&M-CC;,9,4,2,40,1,Tra'von Joseph made Layup. Assisted by Sabri Thompson.
Northwestern State,Texas A&M-CC;,9,4,2,52,0,Ehab Amin missed Three Point Jumper.
Northwestern State,Texas A&M-CC;,9,4,2,52,0,Rashawn Thomas Offensive Rebound.
Northwestern State,Texas A&M-CC;,9,6,2,56,1,Rashawn Thomas made Two Point Tip Shot.
Northwestern State,Texas A&M-CC;,9,6,3,6,0,Iziahiah Sweeney Turnover.
Northwestern State,Texas A&M-CC;,9,6,3,7,0,Ehab Amin Steal.
Northwestern State,Texas A&M-CC;,9,6,3,10,0,Ehab Amin missed Layup.
Northwestern State,Texas A&M-CC;,9,6,3,10,0,Jake Kocher Offensive Rebound.
Northwestern State,Texas A&M-CC;,9,8,3,13,1,Jake Kocher made Two Point Tip Shot.
Northwestern State,Texas A&M-CC;,11,8,3,26,1,Tra'von Joseph made Layup.
Northwestern State,Texas A&M-CC;,11,8,3,55,0,Rashawn Thomas Turnover.
Northwestern State,Texas A&M-CC;,11,8,4,1,0,Tra'von Joseph Turnover.
Northwestern State,Texas A&M-CC;,11,8,4,1,0,Official TV Timeout
Northwestern State,Texas A&M-CC;,11,11,4,29,1,Ehab Amin made Three Point Jumper.
Northwestern State,Texas A&M-CC;,11,11,4,45,0,Josh Boyd Turnover.
Northwestern State,Texas A&M-CC;,11,11,4,47,0,Ehab Amin Steal.
Northwestern State,Texas A&M-CC;,11,13,4,49,1,Ehab Amin made Dunk.
Northwestern State,Texas A&M-CC;,13,13,5,3,1,Josh Boyd made Layup.
Northwestern State,Texas A&M-CC;,13,13,5,12,0,Kareem South missed Three Point Jumper.
Northwestern State,Texas A&M-CC;,13,13,5,12,0,Rashawn Thomas Offensive Rebound.
Northwestern State,Texas A&M-CC;,13,16,5,18,1,Ehab Amin made Three Point Jumper. Assisted by Rashawn Thomas.
Northwestern State,Texas A&M-CC;,13,16,5,38,0,Foul on Jake Kocher.
Northwestern State,Texas A&M-CC;,13,16,6,0,0,Tanner Hamilton missed Three Point Jumper.
Northwestern State,Texas A&M-CC;,13,16,6,0,0,Ehab Amin Defensive Rebound.
Northwestern State,Texas A&M-CC;,13,18,6,22,1,Rashawn Thomas made Jumper. Assisted by Ehab Amin.
Northwestern State,Texas A&M-CC;,13,18,6,45,0,Bailey Walker missed Jumper.
Northwestern State,Texas A&M-CC;,13,18,6,45,0,Rashawn Thomas Defensive Rebound.
Northwestern State,Texas A&M-CC;,13,18,6,49,0,Foul on Jordan Bell.
Northwestern State,Texas A&M-CC;,13,20,7,1,1,Jake Kocher made Layup.
Northwestern State,Texas A&M-CC;,13,20,7,10,0,Iziahiah Sweeney missed Three Point Jumper.
Northwestern State,Texas A&M-CC;,13,20,7,10,0,Kareem South Defensive Rebound.
Northwestern State,Texas A&M-CC;,13,20,7,23,0,Kareem South missed Jumper.
Northwestern State,Texas A&M-CC;,13,20,7,23,0,Ishmael Lane Defensive Rebound.
Northwestern State,Texas A&M-CC;,15,20,7,35,1,Ishmael Lane made Jumper. Assisted by Devonte Hall.
Northwestern State,Texas A&M-CC;,15,20,7,57,0,Rashawn Thomas missed Jumper.
Northwestern State,Texas A&M-CC;,15,20,7,57,0,Ishmael Lane Defensive Rebound.
Northwestern State,Texas A&M-CC;,15,20,8,7,0,Tra'von Joseph missed Layup.
Northwestern State,Texas A&M-CC;,15,20,8,7,0,Alex Holcombe Defensive Rebound.
Northwestern State,Texas A&M-CC;,15,23,8,18,1,Ehab Amin made Three Point Jumper. Assisted by Jake Kocher.
Northwestern State,Texas A&M-CC;,15,23,8,39,0,Foul on Alex Holcombe.
Northwestern State,Texas A&M-CC;,15,23,8,39,0,Official TV Timeout
Northwestern State,Texas A&M-CC;,15,23,8,47,0,Devonte Hall Turnover.
Northwestern State,Texas A&M-CC;,15,23,8,48,0,Jake Kocher Steal.
Northwestern State,Texas A&M-CC;,15,25,8,51,1,Ehab Amin made Layup. Assisted by Jake Kocher.
Northwestern State,Texas A&M-CC;,15,25,9,0,0,Sabri Thompson missed Three Point Jumper.
Northwestern State,Texas A&M-CC;,15,25,9,0,0,Alex Holcombe Defensive Rebound.
Northwestern State,Texas A&M-CC;,15,28,9,10,1,Ehab Amin made Three Point Jumper. Assisted by Jake Kocher.
Northwestern State,Texas A&M-CC;,15,28,9,27,0,Foul on Joseph Kilgore.
Northwestern State,Texas A&M-CC;,16,28,9,27,1,Devonte Hall made Free Throw.
Northwestern State,Texas A&M-CC;,16,28,9,27,0,Devonte Hall missed Free Throw.
Northwestern State,Texas A&M-CC;,16,28,9,27,0,Rashawn Thomas Defensive Rebound.
Northwestern State,Texas A&M-CC;,16,30,9,34,1,Joseph Kilgore made Layup. Assisted by Ehab Amin.
Northwestern State,Texas A&M-CC;,16,30,9,37,0,Northwestern St  Timeout
Northwestern State,Texas A&M-CC;,16,30,9,54,0,Foul on Joseph Kilgore.
Northwestern State,Texas A&M-CC;,16,30,10,12,0,Sabri Thompson missed Three Point Jumper.
Northwestern State,Texas A&M-CC;,16,30,10,12,0,Sabri Thompson Offensive Rebound.
Northwestern State,Texas A&M-CC;,18,30,10,16,1,Sabri Thompson made Layup.
Northwestern State,Texas A&M-CC;,18,30,10,34,0,Alex Holcombe missed Layup.
Northwestern State,Texas A&M-CC;,18,30,10,36,0,Foul on Rashawn Thomas.
Northwestern State,Texas A&M-CC;,18,30,10,36,0,Ishmael Lane Block.
Northwestern State,Texas A&M-CC;,18,30,10,36,0,Ishmael Lane Defensive Rebound.
Northwestern State,Texas A&M-CC;,20,30,10,36,1,Tra'von Joseph made Layup.
Northwestern State,Texas A&M-CC;,20,30,10,36,0,Tra'von Joseph missed Free Throw.
Northwestern State,Texas A&M-CC;,20,30,10,36,0,Rashawn Thomas Defensive Rebound.
Northwestern State,Texas A&M-CC;,20,30,10,46,0,Ehab Amin missed Three Point Jumper.
Northwestern State,Texas A&M-CC;,20,30,10,46,0,Devonte Hall Defensive Rebound.
Northwestern State,Texas A&M-CC;,20,30,10,59,0,Devonte Hall missed Three Point Jumper.
Northwestern State,Texas A&M-CC;,20,30,10,59,0,Joseph Kilgore Defensive Rebound.
Northwestern State,Texas A&M-CC;,20,32,11,14,1,Rashawn Thomas made Jumper. Assisted by Kareem South.
Northwestern State,Texas A&M-CC;,20,32,11,41,0,Sabri Thompson Turnover.
Northwestern State,Texas A&M-CC;,20,32,11,42,0,Jake Kocher Steal.
