Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Alabama A&M;,Texas Southern,0,0,0,30,0,David Blanks missed Jumper.
Alabama A&M;,Texas Southern,0,0,0,30,0,Nicholas West Block.
Alabama A&M;,Texas Southern,0,0,0,31,0,Ladarius Tabb Defensive Rebound.
Alabama A&M;,Texas Southern,2,0,0,54,1,Rakiya Battle made Jumper.
Alabama A&M;,Texas Southern,2,0,1,18,0,Malcolm Riley missed Three Point Jumper.
Alabama A&M;,Texas Southern,2,0,1,18,0,Ladarius Tabb Defensive Rebound.
Alabama A&M;,Texas Southern,2,0,1,42,0,Ladarius Tabb missed Jumper.
Alabama A&M;,Texas Southern,2,0,1,42,0,Nicholas West Offensive Rebound.
Alabama A&M;,Texas Southern,4,0,1,46,1,Nicholas West made Jumper.
Alabama A&M;,Texas Southern,4,2,1,54,1,Derrick Griffin made Dunk. Assisted by Chris Thomas.
Alabama A&M;,Texas Southern,4,2,2,25,0,Nicholas West missed Jumper.
Alabama A&M;,Texas Southern,4,2,2,25,0,Orlando Coleman Defensive Rebound.
Alabama A&M;,Texas Southern,4,2,2,36,0,Malcolm Riley missed Three Point Jumper.
Alabama A&M;,Texas Southern,4,2,2,36,0,Derrick Griffin Offensive Rebound.
Alabama A&M;,Texas Southern,4,2,2,39,0,Derrick Griffin missed Layup.
Alabama A&M;,Texas Southern,4,2,2,39,0,Orlando Coleman Offensive Rebound.
Alabama A&M;,Texas Southern,4,2,2,42,0,Orlando Coleman missed Jumper.
Alabama A&M;,Texas Southern,4,2,2,42,0,Nicholas West Defensive Rebound.
Alabama A&M;,Texas Southern,4,2,2,58,0,Ladarius Tabb missed Jumper.
Alabama A&M;,Texas Southern,4,2,2,58,0,David Blanks Defensive Rebound.
Alabama A&M;,Texas Southern,4,2,3,4,0,Chris Thomas Turnover.
Alabama A&M;,Texas Southern,4,2,3,5,0,Ladarius Tabb Steal.
Alabama A&M;,Texas Southern,4,2,3,14,0,Christopher Thomas missed Jumper.
Alabama A&M;,Texas Southern,4,2,3,14,0,Ladarius Tabb Offensive Rebound.
Alabama A&M;,Texas Southern,4,2,3,18,0,Foul on David Blanks.
Alabama A&M;,Texas Southern,5,2,3,18,1,Ladarius Tabb made Free Throw.
Alabama A&M;,Texas Southern,6,2,3,18,1,Ladarius Tabb made Free Throw.
Alabama A&M;,Texas Southern,6,2,3,25,0,Orlando Coleman missed Three Point Jumper.
Alabama A&M;,Texas Southern,6,2,3,25,0,Derrick Griffin Offensive Rebound.
Alabama A&M;,Texas Southern,6,2,3,29,0,Derrick Griffin missed Jumper.
Alabama A&M;,Texas Southern,6,2,3,29,0,Ladarius Tabb Block.
Alabama A&M;,Texas Southern,6,2,3,34,0,Chris Thomas Offensive Rebound.
Alabama A&M;,Texas Southern,6,4,3,36,1,Chris Thomas made Jumper.
Alabama A&M;,Texas Southern,9,4,3,39,1,Rashawn Green made Three Point Jumper. Assisted by Rakiya Battle.
Alabama A&M;,Texas Southern,9,4,4,9,0,Malcolm Riley missed Jumper.
Alabama A&M;,Texas Southern,9,4,4,9,0,Derrick Griffin Offensive Rebound.
Alabama A&M;,Texas Southern,9,4,4,14,0,Derrick Griffin missed Layup.
Alabama A&M;,Texas Southern,9,4,4,14,0,Orlando Coleman Offensive Rebound.
Alabama A&M;,Texas Southern,9,4,4,16,0,Orlando Coleman missed Jumper.
Alabama A&M;,Texas Southern,9,4,4,16,0,Nicholas West Defensive Rebound.
Alabama A&M;,Texas Southern,9,4,4,22,0,Rashawn Green missed Three Point Jumper.
Alabama A&M;,Texas Southern,9,4,4,22,0,Rakiya Battle Offensive Rebound.
Alabama A&M;,Texas Southern,11,4,4,29,1,Nicholas West made Dunk. Assisted by Rakiya Battle.
Alabama A&M;,Texas Southern,11,4,4,29,0,Texas Southern  Timeout
Alabama A&M;,Texas Southern,11,4,4,51,0,Malcolm Riley missed Layup.
Alabama A&M;,Texas Southern,11,4,4,51,0,Rashawn Green Defensive Rebound.
Alabama A&M;,Texas Southern,11,4,5,16,0,Rakiya Battle Turnover.
Alabama A&M;,Texas Southern,11,4,5,17,0,Foul on Rashawn Green.
Alabama A&M;,Texas Southern,11,4,5,18,0,Derrick Griffin Steal.
Alabama A&M;,Texas Southern,11,4,5,21,0,David Blanks Turnover.
Alabama A&M;,Texas Southern,11,4,5,22,0,Christopher Thomas Steal.
Alabama A&M;,Texas Southern,11,4,5,40,0,Foul on Derrick Griffin.
Alabama A&M;,Texas Southern,12,4,5,40,1,Nicholas West made Free Throw.
Alabama A&M;,Texas Southern,13,4,5,40,1,Nicholas West made Free Throw.
Alabama A&M;,Texas Southern,13,6,5,59,1,Chris Thomas made Layup.
Alabama A&M;,Texas Southern,13,6,6,18,0,Ladarius Tabb missed Jumper.
Alabama A&M;,Texas Southern,13,6,6,18,0,Jose Rodriguez Defensive Rebound.
Alabama A&M;,Texas Southern,13,6,6,29,0,Foul on Rashawn Green.
Alabama A&M;,Texas Southern,13,7,6,29,1,Jose Rodriguez made Free Throw.
Alabama A&M;,Texas Southern,13,8,6,29,1,Jose Rodriguez made Free Throw.
Alabama A&M;,Texas Southern,13,8,6,42,0,Nicholas West missed Jumper.
Alabama A&M;,Texas Southern,13,8,6,42,0,Nicholas West Offensive Rebound.
Alabama A&M;,Texas Southern,13,8,6,46,0,Nicholas West missed Jumper.
Alabama A&M;,Texas Southern,13,8,6,46,0,Chris Thomas Defensive Rebound.
Alabama A&M;,Texas Southern,13,8,7,5,0,Jose Rodriguez missed Three Point Jumper.
Alabama A&M;,Texas Southern,13,8,7,5,0,Derrick Griffin Offensive Rebound.
Alabama A&M;,Texas Southern,13,8,7,8,0,Foul on Christopher Thomas.
Alabama A&M;,Texas Southern,13,8,7,10,0,Foul on Arthur Wade.
Alabama A&M;,Texas Southern,13,8,7,29,0,Chris Thomas missed Jumper.
Alabama A&M;,Texas Southern,13,8,7,29,0,Derrick Griffin Offensive Rebound.
Alabama A&M;,Texas Southern,13,10,7,34,1,Chris Thomas made Layup. Assisted by Derrick Griffin.
Alabama A&M;,Texas Southern,13,10,7,59,0,Nicholas West Turnover.
Alabama A&M;,Texas Southern,13,10,7,59,0,Derrick Griffin Steal.
Alabama A&M;,Texas Southern,13,10,7,59,0,Foul on Nicholas West.
Alabama A&M;,Texas Southern,13,12,8,21,1,Chris Thomas made Layup.
Alabama A&M;,Texas Southern,15,12,8,48,1,Ladarius Tabb made Jumper.
Alabama A&M;,Texas Southern,15,14,8,59,1,Derrick Griffin made Dunk. Assisted by Chris Thomas.
Alabama A&M;,Texas Southern,18,14,9,15,1,Ladarius Tabb made Three Point Jumper. Assisted by Nicholas West.
Alabama A&M;,Texas Southern,18,14,9,42,0,Chris Thomas Turnover.
Alabama A&M;,Texas Southern,18,14,9,43,0,Ladarius Tabb Steal.
Alabama A&M;,Texas Southern,18,14,10,8,0,Foul on Derrick Griffin.
Alabama A&M;,Texas Southern,18,14,10,8,0,Official TV Timeout
Alabama A&M;,Texas Southern,18,14,10,8,0,Nicholas West missed Free Throw.
Alabama A&M;,Texas Southern,18,14,10,8,0,Alabama A&M; Deadball Team Rebound.
Alabama A&M;,Texas Southern,19,14,10,8,1,Nicholas West made Free Throw.
Alabama A&M;,Texas Southern,19,16,10,25,1,Jose Rodriguez made Layup.
