Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Stephen F. Austin,Texas A&M;,0,0,0,16,0,Ray Turner Turnover.
Stephen F. Austin,Texas A&M;,0,0,0,17,0,Antonio Bostic Steal.
Stephen F. Austin,Texas A&M;,0,0,0,36,0,Antonio Bostic missed Three Point Jumper.
Stephen F. Austin,Texas A&M;,0,0,0,36,0,Elston Turner Defensive Rebound.
Stephen F. Austin,Texas A&M;,0,0,0,49,0,Fabyon Harris missed Three Point Jumper.
Stephen F. Austin,Texas A&M;,0,0,0,49,0,Kourtney Roberson Offensive Rebound.
Stephen F. Austin,Texas A&M;,0,0,1,9,0,Ray Turner Turnover.
Stephen F. Austin,Texas A&M;,0,0,1,37,0,Taylor Smith missed Layup.
Stephen F. Austin,Texas A&M;,0,0,1,37,0,Kourtney Roberson Defensive Rebound.
Stephen F. Austin,Texas A&M;,0,0,1,47,0,Foul on Jacob Parker
Stephen F. Austin,Texas A&M;,0,0,2,5,0,Kourtney Roberson missed Jumper.
Stephen F. Austin,Texas A&M;,0,0,2,5,0,Ray Turner Offensive Rebound.
Stephen F. Austin,Texas A&M;,0,0,2,9,0,Ray Turner Turnover.
Stephen F. Austin,Texas A&M;,0,0,2,25,0,Desmond Haymon Turnover.
Stephen F. Austin,Texas A&M;,0,0,2,36,0,Elston Turner missed Three Point Jumper.
Stephen F. Austin,Texas A&M;,0,0,2,36,0,Kourtney Roberson Offensive Rebound.
Stephen F. Austin,Texas A&M;,0,0,2,42,0,Kourtney Roberson Turnover.
Stephen F. Austin,Texas A&M;,0,0,2,43,0,Hal Bateman Steal.
Stephen F. Austin,Texas A&M;,2,0,2,59,1,Taylor Smith made Layup.  Assisted by Hal Bateman.
Stephen F. Austin,Texas A&M;,2,0,3,26,0,Foul on Antonio Bostic
Stephen F. Austin,Texas A&M;,2,0,3,26,0,Alex Caruso missed Free Throw.
Stephen F. Austin,Texas A&M;,2,0,3,26,0,null
Stephen F. Austin,Texas A&M;,2,1,3,26,1,Alex Caruso made Free Throw.
Stephen F. Austin,Texas A&M;,2,1,3,37,0,Jacob Parker missed Layup.
Stephen F. Austin,Texas A&M;,2,1,3,37,0,Taylor Smith Offensive Rebound.
Stephen F. Austin,Texas A&M;,2,1,3,41,0,Foul on Andrew Young
Stephen F. Austin,Texas A&M;,2,1,3,41,0,Taylor Smith missed Free Throw.
Stephen F. Austin,Texas A&M;,2,1,3,41,0,null
Stephen F. Austin,Texas A&M;,2,1,3,41,0,Taylor Smith missed Free Throw.
Stephen F. Austin,Texas A&M;,2,1,3,41,0,Kourtney Roberson Defensive Rebound.
Stephen F. Austin,Texas A&M;,2,1,3,56,0,Alex Caruso Turnover.
Stephen F. Austin,Texas A&M;,2,1,3,58,0,Antonio Bostic Steal.
Stephen F. Austin,Texas A&M;,4,1,4,2,1,Taylor Smith made Dunk.  Assisted by Hal Bateman.
Stephen F. Austin,Texas A&M;,4,3,4,16,1,Elston Turner made Jumper.
Stephen F. Austin,Texas A&M;,4,3,4,36,0,Antonio Bostic missed Jumper.
Stephen F. Austin,Texas A&M;,4,3,4,36,0,Elston Turner Block.
Stephen F. Austin,Texas A&M;,4,3,4,38,0,Antonio Bostic Offensive Rebound.
Stephen F. Austin,Texas A&M;,4,3,4,47,0,Foul on Jacob Parker
Stephen F. Austin,Texas A&M;,4,3,4,47,0,Jacob Parker Turnover.
Stephen F. Austin,Texas A&M;,4,3,4,47,0,Official TV Timeout.
Stephen F. Austin,Texas A&M;,4,5,5,2,1,Ray Turner made Jumper.  Assisted by J'Mychal Reese.
Stephen F. Austin,Texas A&M;,6,5,5,37,1,Taylor Smith made Dunk.  Assisted by Hal Bateman.
Stephen F. Austin,Texas A&M;,6,5,6,2,0,Foul on Thomas Walkup
Stephen F. Austin,Texas A&M;,6,6,6,2,1,Ray Turner made Free Throw.
Stephen F. Austin,Texas A&M;,6,7,6,2,1,Ray Turner made Free Throw.
Stephen F. Austin,Texas A&M;,6,7,6,25,0,Taylor Smith missed Layup.
Stephen F. Austin,Texas A&M;,6,7,6,25,0,Andrew Young Block.
Stephen F. Austin,Texas A&M;,6,7,6,28,0,Ray Turner Defensive Rebound.
Stephen F. Austin,Texas A&M;,6,7,6,32,0,Fabyon Harris missed Jumper.
Stephen F. Austin,Texas A&M;,6,7,6,32,0,Taylor Smith Defensive Rebound.
Stephen F. Austin,Texas A&M;,6,7,6,47,0,Taylor Smith Turnover.
Stephen F. Austin,Texas A&M;,6,7,6,49,0,J'Mychal Reese Steal.
Stephen F. Austin,Texas A&M;,6,7,6,52,0,J'Mychal Reese missed Jumper.
Stephen F. Austin,Texas A&M;,6,7,6,52,0,Andrew Young Offensive Rebound.
Stephen F. Austin,Texas A&M;,6,7,6,56,0,Andrew Young Turnover.
Stephen F. Austin,Texas A&M;,6,7,7,0,0,Antonio Bostic missed Layup.
Stephen F. Austin,Texas A&M;,6,7,7,0,0,Taylor Smith Offensive Rebound.
Stephen F. Austin,Texas A&M;,6,7,7,2,0,Taylor Smith missed Layup.
Stephen F. Austin,Texas A&M;,6,7,7,2,0,Ray Turner Defensive Rebound.
Stephen F. Austin,Texas A&M;,6,9,7,31,1,Andrew Young made Jumper.  Assisted by Jordan Green.
Stephen F. Austin,Texas A&M;,6,9,7,32,0,Foul on Antonio Bostic
Stephen F. Austin,Texas A&M;,6,9,7,33,0,Foul on Hal Bateman
Stephen F. Austin,Texas A&M;,6,10,7,33,1,J'Mychal Reese made Free Throw.
Stephen F. Austin,Texas A&M;,6,10,7,33,0,J'Mychal Reese missed Free Throw.
Stephen F. Austin,Texas A&M;,6,10,7,33,0,Nikola Gajic Defensive Rebound.
