Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Lamar,Texas A&M-CC;,0,2,0,6,1,Johnathan Jordan made Jumper.
Lamar,Texas A&M-CC;,0,2,0,26,0,Donley Minor Turnover.
Lamar,Texas A&M-CC;,0,2,0,27,0,Will Nelson Steal.
Lamar,Texas A&M-CC;,0,2,0,45,0,Will Nelson missed Jumper.
Lamar,Texas A&M-CC;,0,2,0,45,0,Dale Francis Offensive Rebound.
Lamar,Texas A&M-CC;,0,2,1,9,0,James King missed Three Point Jumper.
Lamar,Texas A&M-CC;,0,2,1,9,0,Donnell Minton Defensive Rebound.
Lamar,Texas A&M-CC;,0,2,1,18,0,Foul on Will Nelson
Lamar,Texas A&M-CC;,1,2,1,18,1,Rhon Mitchell made Free Throw.
Lamar,Texas A&M-CC;,2,2,1,18,1,Rhon Mitchell made Free Throw.
Lamar,Texas A&M-CC;,2,2,1,31,0,Will Nelson missed Three Point Jumper.
Lamar,Texas A&M-CC;,2,2,1,31,0,Lamar Defensive Rebound.
Lamar,Texas A&M-CC;,4,2,1,59,1,Amos Wilson made Layup.  Assisted by Donley Minor.
Lamar,Texas A&M-CC;,4,2,2,22,0,Hameed Ali missed Jumper.
Lamar,Texas A&M-CC;,4,2,2,22,0,Rhon Mitchell Defensive Rebound.
Lamar,Texas A&M-CC;,4,2,2,33,0,Foul on Dale Francis
Lamar,Texas A&M-CC;,5,2,2,33,1,Rhon Mitchell made Free Throw.
Lamar,Texas A&M-CC;,5,2,2,33,0,Rhon Mitchell missed Free Throw.
Lamar,Texas A&M-CC;,5,2,2,33,0,Zane Knowles Defensive Rebound.
Lamar,Texas A&M-CC;,5,2,2,49,0,Hameed Ali missed Three Point Jumper.
Lamar,Texas A&M-CC;,5,2,2,49,0,Rhon Mitchell Defensive Rebound.
Lamar,Texas A&M-CC;,5,2,3,4,0,Amos Wilson missed Jumper.
Lamar,Texas A&M-CC;,5,2,3,4,0,Zane Knowles Defensive Rebound.
Lamar,Texas A&M-CC;,5,4,3,17,1,Zane Knowles made Jumper.
Lamar,Texas A&M-CC;,8,4,3,33,1,Donley Minor made Three Point Jumper.  Assisted by Donnell Minton.
Lamar,Texas A&M-CC;,8,4,3,47,0,Jelani Currie Turnover.
Lamar,Texas A&M-CC;,8,4,3,59,0,Foul on Will Nelson
Lamar,Texas A&M-CC;,8,4,4,1,0,Official TV Timeout.
Lamar,Texas A&M-CC;,8,4,4,18,0,Rhon Mitchell missed Jumper.
Lamar,Texas A&M-CC;,8,4,4,18,0,Stan Brown Offensive Rebound.
