Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Prairie View A&M;,BYU,0,0,0,32,0,John Brisco missed Jumper.
Prairie View A&M;,BYU,0,0,0,32,0,BYU Defensive Rebound.
Prairie View A&M;,BYU,0,0,0,48,0,Matt Carlino Turnover.
Prairie View A&M;,BYU,0,0,0,49,0,Montrael Scott Steal.
Prairie View A&M;,BYU,0,0,0,52,0,John Brisco missed Jumper.
Prairie View A&M;,BYU,0,0,0,52,0,Kyle Collinsworth Block.
Prairie View A&M;,BYU,0,0,0,54,0,Tyler Haws Defensive Rebound.
Prairie View A&M;,BYU,0,2,1,0,1,Tyler Haws made Jumper. Assisted by Matt Carlino.
Prairie View A&M;,BYU,3,2,1,17,1,Montrael Scott made Three Point Jumper. Assisted by Tre Hagood.
Prairie View A&M;,BYU,3,5,1,27,1,Tyler Haws made Three Point Jumper. Assisted by Nate Austin.
Prairie View A&M;,BYU,3,5,1,46,0,Montrael Scott Turnover.
Prairie View A&M;,BYU,3,5,1,46,0,Tyler Haws Steal.
Prairie View A&M;,BYU,3,5,1,50,0,Foul on Montrael Scott.
Prairie View A&M;,BYU,3,6,1,50,1,Kyle Collinsworth made Free Throw.
Prairie View A&M;,BYU,3,7,1,50,1,Kyle Collinsworth made Free Throw.
Prairie View A&M;,BYU,6,7,2,22,1,Tre Hagood made Three Point Jumper. Assisted by Hershey Robinson.
Prairie View A&M;,BYU,6,9,2,35,1,Tyler Haws made Jumper. Assisted by Nate Austin.
Prairie View A&M;,BYU,6,9,2,44,0,Hershey Robinson missed Three Point Jumper.
Prairie View A&M;,BYU,6,9,2,44,0,Eric Mika Defensive Rebound.
Prairie View A&M;,BYU,6,12,2,57,1,Tyler Haws made Three Point Jumper. Assisted by Nate Austin.
Prairie View A&M;,BYU,6,12,3,10,0,Reggis Onwukamuche Turnover.
Prairie View A&M;,BYU,6,12,3,13,0,Matt Carlino Steal.
Prairie View A&M;,BYU,6,12,3,14,0,Matt Carlino Turnover.
Prairie View A&M;,BYU,6,12,3,35,0,Hershey Robinson missed Three Point Jumper.
Prairie View A&M;,BYU,6,12,3,35,0,Eric Mika Defensive Rebound.
Prairie View A&M;,BYU,6,15,3,45,1,Tyler Haws made Three Point Jumper. Assisted by Kyle Collinsworth.
Prairie View A&M;,BYU,6,15,3,48,0,Prairie View  Timeout
Prairie View A&M;,BYU,6,15,4,4,0,Montrael Scott missed Three Point Jumper.
Prairie View A&M;,BYU,6,15,4,4,0,Hershey Robinson Offensive Rebound.
Prairie View A&M;,BYU,6,15,4,9,0,Hershey Robinson Turnover.
Prairie View A&M;,BYU,6,15,4,10,0,Nate Austin Steal.
Prairie View A&M;,BYU,6,15,4,14,0,Tyler Haws missed Three Point Jumper.
Prairie View A&M;,BYU,6,15,4,14,0,Tyler Haws Offensive Rebound.
Prairie View A&M;,BYU,6,17,4,25,1,Nate Austin made Jumper. Assisted by Eric Mika.
Prairie View A&M;,BYU,8,17,4,42,1,Hershey Robinson made Jumper.
Prairie View A&M;,BYU,8,17,4,56,0,Official TV Timeout
Prairie View A&M;,BYU,8,19,5,9,1,Eric Mika made Jumper. Assisted by Matt Carlino.
Prairie View A&M;,BYU,8,19,5,36,0,Montrael Scott missed Jumper.
Prairie View A&M;,BYU,8,19,5,36,0,Tyler Haws Defensive Rebound.
Prairie View A&M;,BYU,8,19,5,48,0,Eric Mika missed Jumper.
Prairie View A&M;,BYU,8,19,5,48,0,Kyle Collinsworth Offensive Rebound.
Prairie View A&M;,BYU,8,19,6,3,0,Nate Austin missed Jumper.
Prairie View A&M;,BYU,8,19,6,3,0,Eric Mika Offensive Rebound.
Prairie View A&M;,BYU,8,19,6,6,0,Foul on Reggis Onwukamuche.
Prairie View A&M;,BYU,8,19,6,6,0,Eric Mika missed Free Throw.
Prairie View A&M;,BYU,8,19,6,6,0,BYU Deadball Team Rebound.
Prairie View A&M;,BYU,8,20,6,6,1,Eric Mika made Free Throw.
Prairie View A&M;,BYU,8,20,6,37,0,Patrick Agho Turnover.
