Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Kentucky,Texas A&M;,0,0,0,0,0,Jump Ball won by Kentucky
Kentucky,Texas A&M;,2,0,0,11,1,Jamal Murray made Dunk. Assisted by Skal Labissiere.
Kentucky,Texas A&M;,2,0,0,37,0,Foul on Isaiah Briscoe.
Kentucky,Texas A&M;,2,0,0,50,0,Jalen Jones missed Three Point Jumper.
Kentucky,Texas A&M;,2,0,0,50,0,Kentucky Defensive Rebound.
Kentucky,Texas A&M;,2,0,1,8,0,Foul on Anthony Collins.
Kentucky,Texas A&M;,3,0,1,8,1,Tyler Ulis made Free Throw.
Kentucky,Texas A&M;,4,0,1,8,1,Tyler Ulis made Free Throw.
Kentucky,Texas A&M;,4,0,1,32,0,Foul on Skal Labissiere.
Kentucky,Texas A&M;,4,2,1,32,1,Jalen Jones made Dunk. Assisted by Alex Caruso.
Kentucky,Texas A&M;,4,2,1,32,0,Foul on Skal Labissiere.
Kentucky,Texas A&M;,4,3,1,32,1,Jalen Jones made Free Throw.
Kentucky,Texas A&M;,4,3,2,2,0,Kentucky  Turnover.
Kentucky,Texas A&M;,4,3,2,22,0,Danuel House missed Three Point Jumper.
Kentucky,Texas A&M;,4,3,2,22,0,Alex Poythress Defensive Rebound.
Kentucky,Texas A&M;,6,3,2,28,1,Marcus Lee made Dunk. Assisted by Tyler Ulis.
Kentucky,Texas A&M;,6,3,2,43,0,Foul on Marcus Lee.
Kentucky,Texas A&M;,6,4,2,43,1,Tyler Davis made Free Throw.
Kentucky,Texas A&M;,6,5,2,43,1,Tyler Davis made Free Throw.
Kentucky,Texas A&M;,6,5,3,0,0,Alex Poythress missed Jumper.
Kentucky,Texas A&M;,6,5,3,0,0,Tyler Davis Defensive Rebound.
Kentucky,Texas A&M;,6,7,3,12,1,Danuel House made Jumper.
Kentucky,Texas A&M;,6,7,3,40,0,Foul on Anthony Collins.
Kentucky,Texas A&M;,9,7,3,50,1,Alex Poythress made Three Point Jumper. Assisted by Isaiah Briscoe.
Kentucky,Texas A&M;,9,7,4,7,0,Jalen Jones Turnover.
Kentucky,Texas A&M;,9,7,4,7,0,Jamal Murray Steal.
Kentucky,Texas A&M;,11,7,4,14,1,Tyler Ulis made Layup.
Kentucky,Texas A&M;,11,7,4,34,0,Foul on Marcus Lee.
Kentucky,Texas A&M;,11,7,4,34,0,Official TV Timeout
Kentucky,Texas A&M;,11,8,4,34,1,Danuel House made Free Throw.
Kentucky,Texas A&M;,11,9,4,34,1,Danuel House made Free Throw.
Kentucky,Texas A&M;,13,9,4,54,1,Alex Poythress made Layup.
Kentucky,Texas A&M;,13,9,5,0,0,Tyler Davis missed Layup.
Kentucky,Texas A&M;,13,9,5,10,0,Tyler Davis Offensive Rebound.
Kentucky,Texas A&M;,13,9,5,14,0,Foul on Isaac Humphries.
Kentucky,Texas A&M;,13,10,5,14,1,Tyler Davis made Free Throw.
Kentucky,Texas A&M;,13,11,5,14,1,Tyler Davis made Free Throw.
Kentucky,Texas A&M;,13,11,5,29,0,Isaiah Briscoe Turnover.
Kentucky,Texas A&M;,13,11,5,29,0,Jalen Jones Steal.
Kentucky,Texas A&M;,13,11,5,39,0,Alex Caruso missed Layup.
Kentucky,Texas A&M;,13,11,5,39,0,Isaac Humphries Defensive Rebound.
Kentucky,Texas A&M;,13,11,5,48,0,Isaac Humphries missed Jumper.
Kentucky,Texas A&M;,13,11,5,48,0,Derek Willis Offensive Rebound.
Kentucky,Texas A&M;,13,11,5,55,0,Derek Willis Turnover.
Kentucky,Texas A&M;,13,11,5,55,0,Admon Gilder Steal.
Kentucky,Texas A&M;,13,13,6,0,1,Alex Caruso made Layup. Assisted by Jalen Jones.
Kentucky,Texas A&M;,15,13,6,20,1,Jamal Murray made Layup. Assisted by Derek Willis.
