Away Team,Home Team,Away Score, Home Score,Minute,Second,isScoringPosession,Desc.
Prairie View A&M;,Alcorn State,2,0,0,23,1,Ja'Donta Blakley made Jumper. Assisted by Zachary Hamilton.
Prairie View A&M;,Alcorn State,2,0,0,36,0,Marquis Vance missed Layup.
Prairie View A&M;,Alcorn State,2,0,0,36,0,DeAndr Davis Offensive Rebound.
Prairie View A&M;,Alcorn State,2,2,0,41,1,DeAndr Davis made Layup.
Prairie View A&M;,Alcorn State,2,2,0,46,0,Zachary Hamilton Turnover.
Prairie View A&M;,Alcorn State,2,2,0,46,0,Foul on Zachary Hamilton.
Prairie View A&M;,Alcorn State,2,2,1,12,0,DeAndr Davis Turnover.
Prairie View A&M;,Alcorn State,4,2,1,22,1,JD Wallace made Layup.
Prairie View A&M;,Alcorn State,4,2,1,40,0,Tevin Bellinger Steal.
Prairie View A&M;,Alcorn State,4,2,1,49,0,Avery Patterson missed Three Point Jumper.
Prairie View A&M;,Alcorn State,4,2,1,49,0,DeAndr Davis Offensive Rebound.
Prairie View A&M;,Alcorn State,4,2,1,55,0,Denzel Dulin missed Jumper.
Prairie View A&M;,Alcorn State,4,2,1,55,0,Ja'Donta Blakley Defensive Rebound.
Prairie View A&M;,Alcorn State,4,2,2,20,0,Tevin Bellinger missed Jumper.
Prairie View A&M;,Alcorn State,4,2,2,21,0,Ja'Donta Blakley Offensive Rebound.
Prairie View A&M;,Alcorn State,4,2,2,23,0,Ja'Donta Blakley missed Jumper.
Prairie View A&M;,Alcorn State,4,2,2,23,0,Marquis Vance Defensive Rebound.
Prairie View A&M;,Alcorn State,4,2,2,42,0,Ja'Donta Blakley Turnover.
Prairie View A&M;,Alcorn State,4,2,2,43,0,Denzel Dulin Steal.
Prairie View A&M;,Alcorn State,4,2,3,11,0,Marquis Vance Turnover.
Prairie View A&M;,Alcorn State,4,2,3,14,0,JD Wallace Steal.
Prairie View A&M;,Alcorn State,4,2,3,29,0,Zachary Hamilton missed Layup.
Prairie View A&M;,Alcorn State,4,2,3,29,0,Marquis Vance Block.
Prairie View A&M;,Alcorn State,4,2,3,29,0,Alcorn St Defensive Rebound.
Prairie View A&M;,Alcorn State,4,2,3,41,0,Maurice Howard missed Layup.
Prairie View A&M;,Alcorn State,4,2,3,41,0,JD Wallace Block.
Prairie View A&M;,Alcorn State,4,2,3,41,0,Alcorn St Offensive Rebound.
Prairie View A&M;,Alcorn State,4,4,3,58,1,Reginal Johnson made Layup. Assisted by A.J. Mosby.
Prairie View A&M;,Alcorn State,4,4,4,10,0,Tevin Bellinger missed Three Point Jumper.
Prairie View A&M;,Alcorn State,4,4,4,11,0,DeAndr Davis Defensive Rebound.
Prairie View A&M;,Alcorn State,4,4,4,24,0,Foul on Denzel Dulin.
Prairie View A&M;,Alcorn State,5,4,4,29,1,Ja'Donta Blakley made Free Throw.
Prairie View A&M;,Alcorn State,5,4,4,29,0,Ja'Donta Blakley missed Free Throw.
Prairie View A&M;,Alcorn State,5,4,4,29,0,Reginal Johnson Defensive Rebound.
Prairie View A&M;,Alcorn State,5,4,4,41,0,Maurice Howard Turnover.
Prairie View A&M;,Alcorn State,5,4,4,43,0,JD Wallace Steal.
Prairie View A&M;,Alcorn State,5,4,5,7,0,L.J. Westbrook Turnover.
Prairie View A&M;,Alcorn State,5,4,5,21,0,Maurice Howard missed Three Point Jumper.
Prairie View A&M;,Alcorn State,5,4,5,21,0,DeAndr Davis Offensive Rebound.
Prairie View A&M;,Alcorn State,5,6,5,26,1,DeAndr Davis made Layup.
Prairie View A&M;,Alcorn State,5,6,5,49,0,L.J. Westbrook missed Three Point Jumper.
Prairie View A&M;,Alcorn State,5,6,5,49,0,Denzel Dulin Defensive Rebound.
Prairie View A&M;,Alcorn State,5,6,6,20,0,Reginal Johnson missed Jumper.
Prairie View A&M;,Alcorn State,5,6,6,20,0,Tevin Bellinger Defensive Rebound.
Prairie View A&M;,Alcorn State,5,6,6,29,0,L.J. Westbrook missed Layup.
Prairie View A&M;,Alcorn State,5,6,6,29,0,DeAndr Davis Block.
Prairie View A&M;,Alcorn State,5,6,6,31,0,L.J. Westbrook Offensive Rebound.
Prairie View A&M;,Alcorn State,5,6,6,34,0,L.J. Westbrook missed Layup.
Prairie View A&M;,Alcorn State,5,6,6,34,0,Reginal Johnson Defensive Rebound.
Prairie View A&M;,Alcorn State,5,6,6,59,0,Maurice Howard Turnover.
Prairie View A&M;,Alcorn State,5,6,7,0,0,Avery Lomax Steal.
Prairie View A&M;,Alcorn State,5,6,7,30,0,Shaquille Preston missed Jumper.
Prairie View A&M;,Alcorn State,5,6,7,30,0,JD Wallace Offensive Rebound.
Prairie View A&M;,Alcorn State,7,6,7,51,1,Zachary Hamilton made Layup.
Prairie View A&M;,Alcorn State,7,8,8,13,1,Maurice Howard made Layup.
