Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
CSU Bakersfield,North Carolina A&T;,0,0,0,20,0,Khary Doby missed Three Point Jumper.
CSU Bakersfield,North Carolina A&T;,0,0,0,20,0,CSU Bakersfield Defensive Rebound.
CSU Bakersfield,North Carolina A&T;,0,0,0,24,0,Foul on Bruce Beckford.
CSU Bakersfield,North Carolina A&T;,0,0,0,36,0,Foul on Javonte Maynor.
CSU Bakersfield,North Carolina A&T;,0,0,0,36,0,Javonte Maynor Turnover.
CSU Bakersfield,North Carolina A&T;,0,0,1,6,0,Khary Doby Turnover.
CSU Bakersfield,North Carolina A&T;,0,0,1,7,0,Tyrell Corbin Steal.
CSU Bakersfield,North Carolina A&T;,0,0,1,23,0,Kevin Mays missed Layup.
CSU Bakersfield,North Carolina A&T;,0,0,1,23,0,Abdul Ahmed Offensive Rebound.
CSU Bakersfield,North Carolina A&T;,0,0,1,27,0,Javonte Maynor missed Three Point Jumper.
CSU Bakersfield,North Carolina A&T;,0,0,1,27,0,Khary Doby Defensive Rebound.
CSU Bakersfield,North Carolina A&T;,0,3,1,43,1,Bruce Beckford made Three Point Jumper. Assisted by Arturs Bremers.
CSU Bakersfield,North Carolina A&T;,3,3,1,57,1,Abdul Ahmed made Three Point Jumper. Assisted by Tyrell Corbin.
CSU Bakersfield,North Carolina A&T;,3,3,2,30,0,Khary Doby Turnover.
CSU Bakersfield,North Carolina A&T;,3,3,2,33,0,Kevin Mays Steal.
CSU Bakersfield,North Carolina A&T;,3,3,2,35,0,Foul on Jaylin Airington.
CSU Bakersfield,North Carolina A&T;,3,3,2,35,0,Jaylin Airington Turnover.
CSU Bakersfield,North Carolina A&T;,3,5,2,47,1,Steven Burrough made Layup. Assisted by Ahmad Abdullah.
CSU Bakersfield,North Carolina A&T;,5,5,3,7,1,Kevin Mays made Layup. Assisted by Tyrell Corbin.
CSU Bakersfield,North Carolina A&T;,5,5,3,19,0,Foul on Javonte Maynor.
CSU Bakersfield,North Carolina A&T;,5,5,3,28,0,Bruce Beckford missed Three Point Jumper.
CSU Bakersfield,North Carolina A&T;,5,5,3,28,0,Dashawn Richmond Defensive Rebound.
CSU Bakersfield,North Carolina A&T;,5,5,3,35,0,Foul on Khary Doby.
CSU Bakersfield,North Carolina A&T;,5,5,3,47,0,Tyrell Corbin missed Jumper.
CSU Bakersfield,North Carolina A&T;,5,5,3,47,0,Bruce Beckford Defensive Rebound.
CSU Bakersfield,North Carolina A&T;,5,7,3,59,1,Khary Doby made Jumper.
CSU Bakersfield,North Carolina A&T;,5,7,4,23,0,Foul on Khary Doby.
CSU Bakersfield,North Carolina A&T;,5,7,4,23,0,Dashawn Richmond missed Free Throw.
CSU Bakersfield,North Carolina A&T;,5,7,4,23,0,CSU Bakersfield Deadball Team Rebound.
CSU Bakersfield,North Carolina A&T;,6,7,4,23,1,Dashawn Richmond made Free Throw.
