Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Prairie View A&M;,Texas Southern,0,0,0,0,0,Jump Ball won by Texas Southern
Prairie View A&M;,Texas Southern,0,0,0,33,0,Madarious Gibbs missed Jumper.
Prairie View A&M;,Texas Southern,0,0,0,33,0,D'Angelo Scott Offensive Rebound.
Prairie View A&M;,Texas Southern,0,0,0,38,0,D'Angelo Scott missed Jumper.
Prairie View A&M;,Texas Southern,0,0,0,38,0,Aaric Murray Offensive Rebound.
Prairie View A&M;,Texas Southern,0,0,0,46,0,D'Angelo Scott Turnover.
Prairie View A&M;,Texas Southern,0,0,1,7,0,Tre Hagood missed Layup.
Prairie View A&M;,Texas Southern,0,0,1,7,0,Aaric Murray Defensive Rebound.
Prairie View A&M;,Texas Southern,0,0,1,11,0,Foul on Tre Hagood.
Prairie View A&M;,Texas Southern,0,0,1,21,0,Foul on Reggis Onwukamuche.
Prairie View A&M;,Texas Southern,0,0,1,26,0,Lawrence Johnson-Danner missed Three Point Jumper.
Prairie View A&M;,Texas Southern,0,0,1,26,0,Montrael Scott Defensive Rebound.
Prairie View A&M;,Texas Southern,0,0,2,4,0,Jules Montgomery missed Jumper.
Prairie View A&M;,Texas Southern,0,0,2,4,0,Texas Southern Defensive Rebound.
Prairie View A&M;,Texas Southern,0,2,2,21,1,Aaric Murray made Jumper. Assisted by Lawrence Johnson-Danner.
Prairie View A&M;,Texas Southern,3,2,2,44,1,Louis Munks made Three Point Jumper. Assisted by Jules Montgomery.
Prairie View A&M;,Texas Southern,3,4,2,52,1,Madarious Gibbs made Jumper.
Prairie View A&M;,Texas Southern,5,4,3,2,1,Louis Munks made Jumper.
Prairie View A&M;,Texas Southern,5,4,3,21,0,D.D. Scarver missed Layup.
Prairie View A&M;,Texas Southern,5,4,3,21,0,Reggis Onwukamuche Block.
Prairie View A&M;,Texas Southern,5,4,3,21,0,Jules Montgomery Defensive Rebound.
Prairie View A&M;,Texas Southern,7,4,3,29,1,Montrael Scott made Jumper. Assisted by Tre Hagood.
Prairie View A&M;,Texas Southern,7,4,3,50,0,Madarious Gibbs missed Three Point Jumper.
Prairie View A&M;,Texas Southern,7,4,3,50,0,Montrael Scott Defensive Rebound.
Prairie View A&M;,Texas Southern,9,4,4,4,1,Tre Hagood made Layup.
Prairie View A&M;,Texas Southern,9,4,4,20,0,Madarious Gibbs Turnover.
Prairie View A&M;,Texas Southern,9,4,4,20,0,Tre Hagood Steal.
Prairie View A&M;,Texas Southern,11,4,4,26,1,Louis Munks made Layup. Assisted by Tre Hagood.
Prairie View A&M;,Texas Southern,11,4,4,36,0,Texas Southern  Timeout
Prairie View A&M;,Texas Southern,11,4,4,57,0,Foul on Montrael Scott.
Prairie View A&M;,Texas Southern,11,4,4,57,0,Official TV Timeout
Prairie View A&M;,Texas Southern,11,5,4,57,1,Aaron Clayborn made Free Throw.
Prairie View A&M;,Texas Southern,11,5,4,57,0,Aaron Clayborn missed Free Throw.
