Away Team,Home Team,Away Score, Home Score,Minute,Second,isScoringPosession,Desc.
Texas A&M;,West Virginia,0,0,0,0,0,Jump Ball won by Texas A&M;
Texas A&M;,West Virginia,0,0,0,14,0,Chris Collins Turnover.
Texas A&M;,West Virginia,0,2,0,21,1,Elijah Macon made Jumper. Assisted by Nathan Adrian.
Texas A&M;,West Virginia,0,2,0,41,0,Robert Williams missed Three Point Jumper.
Texas A&M;,West Virginia,0,2,0,41,0,Jevon Carter Defensive Rebound.
Texas A&M;,West Virginia,0,5,0,59,1,Nathan Adrian made Three Point Jumper. Assisted by Elijah Macon.
Texas A&M;,West Virginia,3,5,1,16,1,Admon Gilder made Three Point Jumper. Assisted by Robert Williams.
Texas A&M;,West Virginia,3,8,1,42,1,Esa Ahmad made Three Point Jumper. Assisted by Elijah Macon.
Texas A&M;,West Virginia,3,8,2,3,0,Tonny Trocha-Morelos missed Jumper.
Texas A&M;,West Virginia,3,8,2,3,0,Tyler Davis Offensive Rebound.
Texas A&M;,West Virginia,3,8,2,9,0,Robert Williams missed Jumper.
Texas A&M;,West Virginia,3,8,2,9,0,Tyler Davis Offensive Rebound.
Texas A&M;,West Virginia,5,8,2,14,1,Tyler Davis made Jumper.
Texas A&M;,West Virginia,5,8,2,30,0,Daxter Miles Jr. missed Three Point Jumper.
Texas A&M;,West Virginia,5,8,2,30,0,Tonny Trocha-Morelos Defensive Rebound.
Texas A&M;,West Virginia,5,8,2,42,0,Admon Gilder missed Three Point Jumper.
Texas A&M;,West Virginia,5,8,2,42,0,Tyler Davis Offensive Rebound.
Texas A&M;,West Virginia,7,8,2,50,1,Tyler Davis made Jumper.
Texas A&M;,West Virginia,7,8,3,16,0,Jevon Carter Turnover.
Texas A&M;,West Virginia,7,8,3,16,0,Admon Gilder Steal.
Texas A&M;,West Virginia,9,8,3,21,1,Admon Gilder made Layup.
Texas A&M;,West Virginia,9,10,3,46,1,Esa Ahmad made Jumper. Assisted by Daxter Miles Jr..
Texas A&M;,West Virginia,9,10,4,2,0,Admon Gilder Turnover.
Texas A&M;,West Virginia,9,10,4,2,0,Official TV Timeout
Texas A&M;,West Virginia,9,10,4,22,0,Esa Ahmad missed Jumper.
Texas A&M;,West Virginia,9,10,4,22,0,Sagaba Konate Offensive Rebound.
Texas A&M;,West Virginia,9,12,4,28,1,Sagaba Konate made Layup.
Texas A&M;,West Virginia,11,12,4,41,1,Robert Williams made Dunk. Assisted by Chris Collins.
Texas A&M;,West Virginia,11,12,4,41,0,Foul on Sagaba Konate.
Texas A&M;,West Virginia,11,12,4,41,0,Robert Williams missed Free Throw.
Texas A&M;,West Virginia,11,12,4,41,0,Nathan Adrian Defensive Rebound.
Texas A&M;,West Virginia,11,12,5,0,0,Tarik Phillip missed Three Point Jumper.
Texas A&M;,West Virginia,11,12,5,0,0,Sagaba Konate Offensive Rebound.
Texas A&M;,West Virginia,11,12,5,23,0,Nathan Adrian Turnover.
Texas A&M;,West Virginia,11,12,5,26,0,Tyler Davis Turnover.
Texas A&M;,West Virginia,11,12,5,39,0,Lamont West missed Three Point Jumper.
Texas A&M;,West Virginia,11,12,5,39,0,Robert Williams Block.
Texas A&M;,West Virginia,11,12,5,39,0,West Virginia Offensive Rebound.
Texas A&M;,West Virginia,11,12,5,50,0,Teyvon Myers missed Jumper.
Texas A&M;,West Virginia,11,12,5,50,0,Tonny Trocha-Morelos Defensive Rebound.
Texas A&M;,West Virginia,13,12,6,1,1,Admon Gilder made Jumper.
Texas A&M;,West Virginia,13,12,6,28,0,Teyvon Myers Turnover.
Texas A&M;,West Virginia,13,12,6,28,0,Tonny Trocha-Morelos Steal.
Texas A&M;,West Virginia,13,12,6,43,0,Admon Gilder Turnover.
Texas A&M;,West Virginia,13,12,6,43,0,Lamont West Steal.
Texas A&M;,West Virginia,13,12,6,48,0,Foul on Tonny Trocha-Morelos.
Texas A&M;,West Virginia,13,13,6,48,1,Esa Ahmad made Free Throw.
Texas A&M;,West Virginia,13,13,6,48,0,Esa Ahmad missed Free Throw.
Texas A&M;,West Virginia,13,13,6,48,0,Tonny Trocha-Morelos Defensive Rebound.
Texas A&M;,West Virginia,13,13,6,53,0,Tonny Trocha-Morelos Turnover.
Texas A&M;,West Virginia,13,13,6,53,0,Daxter Miles Jr. Steal.
Texas A&M;,West Virginia,13,13,7,1,0,Tarik Phillip missed Jumper.
Texas A&M;,West Virginia,13,13,7,1,0,Tonny Trocha-Morelos Block.
Texas A&M;,West Virginia,13,13,7,1,0,Tarik Phillip Offensive Rebound.
Texas A&M;,West Virginia,13,13,7,7,0,Tarik Phillip missed Jumper.
Texas A&M;,West Virginia,13,13,7,7,0,Tavario Miller Defensive Rebound.
Texas A&M;,West Virginia,13,13,7,11,0,Admon Gilder Turnover.
Texas A&M;,West Virginia,13,13,7,25,0,Lamont West missed Jumper.
Texas A&M;,West Virginia,13,13,7,25,0,West Virginia Offensive Rebound.
Texas A&M;,West Virginia,13,16,7,33,1,Lamont West made Three Point Jumper. Assisted by Jevon Carter.
Texas A&M;,West Virginia,13,16,7,55,0,Tavario Miller Turnover.
Texas A&M;,West Virginia,13,16,7,55,0,Tarik Phillip Steal.
Texas A&M;,West Virginia,13,16,7,55,0,Daxter Miles Jr. Turnover.
Texas A&M;,West Virginia,16,16,7,58,1,Admon Gilder made Three Point Jumper. Assisted by JC Hampton.
