Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
UT Rio Grande Valley,Texas A&M-CC;,0,0,0,25,0,Zane Knowles missed Layup.
UT Rio Grande Valley,Texas A&M-CC;,0,0,0,25,0,Javorn Farrell Defensive Rebound.
UT Rio Grande Valley,Texas A&M-CC;,0,0,0,38,0,Javorn Farrell missed Three Point Jumper.
UT Rio Grande Valley,Texas A&M-CC;,0,0,0,38,0,Johnathan Jordan Defensive Rebound.
UT Rio Grande Valley,Texas A&M-CC;,0,0,0,56,0,Hameed Ali Turnover.
UT Rio Grande Valley,Texas A&M-CC;,0,0,0,57,0,Javorn Farrell Steal.
UT Rio Grande Valley,Texas A&M-CC;,0,0,1,9,0,Justin Leathers missed Jumper.
UT Rio Grande Valley,Texas A&M-CC;,0,0,1,9,0,Justin Leathers Offensive Rebound.
UT Rio Grande Valley,Texas A&M-CC;,3,0,1,14,1,Shaquille Boga made Three Point Jumper. Assisted by Justin Leathers.
UT Rio Grande Valley,Texas A&M-CC;,3,0,1,38,0,Jeff Beverly missed Three Point Jumper.
UT Rio Grande Valley,Texas A&M-CC;,3,0,1,38,0,Josh Cleveland Defensive Rebound.
UT Rio Grande Valley,Texas A&M-CC;,3,0,1,46,0,Javorn Farrell missed Layup.
UT Rio Grande Valley,Texas A&M-CC;,3,0,1,46,0,Zane Knowles Defensive Rebound.
UT Rio Grande Valley,Texas A&M-CC;,3,0,1,57,0,Jeff Beverly missed Jumper.
UT Rio Grande Valley,Texas A&M-CC;,3,0,1,57,0,Johnathan Jordan Offensive Rebound.
UT Rio Grande Valley,Texas A&M-CC;,3,2,2,16,1,Zane Knowles made Layup. Assisted by Johnathan Jordan.
UT Rio Grande Valley,Texas A&M-CC;,3,2,2,27,0,Shaquille Hines missed Three Point Jumper.
UT Rio Grande Valley,Texas A&M-CC;,3,2,2,27,0,Justin Leathers Offensive Rebound.
UT Rio Grande Valley,Texas A&M-CC;,3,2,2,40,0,Josh Cleveland missed Jumper.
UT Rio Grande Valley,Texas A&M-CC;,3,2,2,40,0,Hameed Ali Defensive Rebound.
UT Rio Grande Valley,Texas A&M-CC;,3,2,2,49,0,Hameed Ali missed Jumper.
UT Rio Grande Valley,Texas A&M-CC;,3,2,2,49,0,Josh Cleveland Defensive Rebound.
UT Rio Grande Valley,Texas A&M-CC;,3,2,2,58,0,Shaquille Boga missed Jumper.
UT Rio Grande Valley,Texas A&M-CC;,3,2,2,58,0,Hameed Ali Defensive Rebound.
UT Rio Grande Valley,Texas A&M-CC;,3,4,3,11,1,Zane Knowles made Jumper. Assisted by Hameed Ali.
