Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
Central Michigan,Texas A&M-CC;,0,0,0,35,0,Jeff Beverly missed Jumper.
Central Michigan,Texas A&M-CC;,0,0,0,35,0,Chris Fowler Defensive Rebound.
Central Michigan,Texas A&M-CC;,2,0,1,10,1,Chris Fowler made Jumper.
Central Michigan,Texas A&M-CC;,2,3,1,37,1,Jake Kocher made Three Point Jumper. Assisted by Jelani Currie.
Central Michigan,Texas A&M-CC;,2,3,2,3,0,Foul on Hameed Ali.
Central Michigan,Texas A&M-CC;,4,3,2,23,1,John Simons made Layup.
Central Michigan,Texas A&M-CC;,4,3,2,44,0,Jelani Currie missed Jumper.
Central Michigan,Texas A&M-CC;,4,3,2,44,0,Jake Kocher Offensive Rebound.
Central Michigan,Texas A&M-CC;,4,5,2,49,1,Jake Kocher made Layup.
Central Michigan,Texas A&M-CC;,4,5,3,11,0,Chris Fowler missed Jumper.
Central Michigan,Texas A&M-CC;,4,5,3,11,0,Zane Knowles Defensive Rebound.
Central Michigan,Texas A&M-CC;,4,8,3,19,1,Hameed Ali made Three Point Jumper. Assisted by Jake Kocher.
Central Michigan,Texas A&M-CC;,4,8,3,41,0,Foul on Jeff Beverly.
Central Michigan,Texas A&M-CC;,7,8,3,52,1,Austin Keel made Three Point Jumper. Assisted by Derrick Richardson Jr..
Central Michigan,Texas A&M-CC;,7,8,4,7,0,Jake Kocher Turnover.
Central Michigan,Texas A&M-CC;,7,8,4,7,0,Official TV Timeout
Central Michigan,Texas A&M-CC;,9,8,4,42,1,DeAndray Buckley made Jumper. Assisted by Rayshawn Simmons.
Central Michigan,Texas A&M-CC;,9,8,4,54,0,Foul on Rayshawn Simmons.
Central Michigan,Texas A&M-CC;,9,8,5,5,0,Hameed Ali Turnover.
Central Michigan,Texas A&M-CC;,12,8,5,20,1,Nick Carlos made Three Point Jumper. Assisted by Braylon Rayson.
Central Michigan,Texas A&M-CC;,12,8,5,53,0,Jake Kocher missed Three Point Jumper.
Central Michigan,Texas A&M-CC;,12,8,5,53,0,Hameed Ali Offensive Rebound.
Central Michigan,Texas A&M-CC;,12,8,5,57,0,Hameed Ali Turnover.
Central Michigan,Texas A&M-CC;,15,8,6,21,1,Austin Stewart made Three Point Jumper. Assisted by Austin Keel.
Central Michigan,Texas A&M-CC;,15,8,6,28,0,Texas A&M-CC;  Timeout
Central Michigan,Texas A&M-CC;,15,8,6,47,0,Jelani Currie missed Jumper.
Central Michigan,Texas A&M-CC;,15,8,6,47,0,John Simons Defensive Rebound.
Central Michigan,Texas A&M-CC;,15,8,7,6,0,John Simons missed Three Point Jumper.
Central Michigan,Texas A&M-CC;,15,8,7,6,0,Dale Francis Defensive Rebound.
Central Michigan,Texas A&M-CC;,15,8,7,32,0,Foul on John Simons.
Central Michigan,Texas A&M-CC;,15,9,7,32,1,Joy Williamson made Free Throw.
Central Michigan,Texas A&M-CC;,15,10,7,32,1,Joy Williamson made Free Throw.
Central Michigan,Texas A&M-CC;,15,10,7,38,0,Josh Kozinski missed Three Point Jumper.
Central Michigan,Texas A&M-CC;,15,10,7,38,0,John Simons Offensive Rebound.
Central Michigan,Texas A&M-CC;,15,10,7,56,0,John Simons Turnover.
Central Michigan,Texas A&M-CC;,15,10,7,56,0,Foul on John Simons.
Central Michigan,Texas A&M-CC;,15,10,8,9,0,Hameed Ali missed Jumper.
