Away Team,Home Team,Away Score,Home Score,Minute,Second,isScoringPosession,Desc.
New Orleans,Texas A&M-CC;,0,2,0,27,1,Johnathan Jordan made Layup.
New Orleans,Texas A&M-CC;,0,2,0,56,0,Tevin Broyles missed Three Point Jumper.
New Orleans,Texas A&M-CC;,0,2,0,56,0,Cory Dixon Offensive Rebound.
New Orleans,Texas A&M-CC;,2,2,1,26,1,Cory Dixon made Jumper. Assisted by Tradarrius McPhearson.
New Orleans,Texas A&M-CC;,2,2,1,42,0,Jeff Beverly Turnover.
New Orleans,Texas A&M-CC;,2,2,1,44,0,Kevin Hill Steal.
New Orleans,Texas A&M-CC;,2,2,1,54,0,Cory Dixon Turnover.
New Orleans,Texas A&M-CC;,2,2,2,8,0,Hameed Ali missed Jumper.
New Orleans,Texas A&M-CC;,2,2,2,8,0,Tradarrius McPhearson Block.
New Orleans,Texas A&M-CC;,2,2,2,10,0,Jeff Beverly Offensive Rebound.
New Orleans,Texas A&M-CC;,2,2,2,12,0,Jeff Beverly missed Layup.
New Orleans,Texas A&M-CC;,2,2,2,12,0,Kevin Hill Defensive Rebound.
New Orleans,Texas A&M-CC;,2,2,2,17,0,Foul on Hameed Ali.
New Orleans,Texas A&M-CC;,5,2,2,27,1,Christavious Gill made Three Point Jumper. Assisted by Tradarrius McPhearson.
New Orleans,Texas A&M-CC;,5,2,3,2,0,Jeff Beverly missed Jumper.
New Orleans,Texas A&M-CC;,5,2,3,2,0,Terrance Syon Block.
New Orleans,Texas A&M-CC;,5,2,3,4,0,Isaac Mack Defensive Rebound.
New Orleans,Texas A&M-CC;,5,2,3,12,0,Kevin Hill missed Jumper.
New Orleans,Texas A&M-CC;,5,2,3,12,0,Zane Knowles Defensive Rebound.
New Orleans,Texas A&M-CC;,5,2,3,13,0,Foul on Terrance Syon.
New Orleans,Texas A&M-CC;,5,2,3,27,0,Foul on Nate Frye.
New Orleans,Texas A&M-CC;,5,2,3,33,0,Jeff Beverly Turnover.
New Orleans,Texas A&M-CC;,5,2,3,35,0,Kevin Hill Steal.
New Orleans,Texas A&M-CC;,5,2,3,58,0,Christavious Gill missed Three Point Jumper.
New Orleans,Texas A&M-CC;,5,2,3,58,0,Hameed Ali Defensive Rebound.
New Orleans,Texas A&M-CC;,5,4,4,4,1,Brandon Pye made Layup. Assisted by Johnathan Jordan.
New Orleans,Texas A&M-CC;,5,4,4,15,0,Tradarrius McPhearson missed Layup.
New Orleans,Texas A&M-CC;,5,4,4,15,0,Terrance Syon Offensive Rebound.
New Orleans,Texas A&M-CC;,5,4,4,17,0,Terrance Syon Turnover.
New Orleans,Texas A&M-CC;,5,4,4,17,0,Official TV Timeout
New Orleans,Texas A&M-CC;,5,4,4,32,0,Dale Francis missed Jumper.
New Orleans,Texas A&M-CC;,5,4,4,32,0,Texas A&M-CC; Offensive Rebound.
New Orleans,Texas A&M-CC;,5,6,4,38,1,Dale Francis made Jumper. Assisted by Joy Williamson.
New Orleans,Texas A&M-CC;,5,6,4,51,0,Isaac Mack Turnover.
New Orleans,Texas A&M-CC;,5,6,4,52,0,Johnathan Jordan Steal.
New Orleans,Texas A&M-CC;,5,6,5,5,0,Rashawn Thomas missed Layup.
New Orleans,Texas A&M-CC;,5,6,5,5,0,Cory Dixon Defensive Rebound.
